bootstrap_iteration,statistic,p_value,significant,comparison
2062,4.7840401457220693e-05,0.9944913969271316,False,Pre vs Post Inauguration
2063,0.63395755476985,0.4272848933391058,False,Pre vs Post Inauguration
2064,1.0885061125388955,0.29863995118928727,False,Pre vs Post Inauguration
2065,2.3338258785484682,0.12889591486356583,False,Pre vs Post Inauguration
2066,0.013668481888492883,0.9071007803484277,False,Pre vs Post Inauguration
2067,0.11146147527631176,0.7389968401555074,False,Pre vs Post Inauguration
2068,1.0053174784297825,0.3177948975662822,False,Pre vs Post Inauguration
2069,1.187354589416356,0.27777677023265557,False,Pre vs Post Inauguration
2070,1.797815016303344,0.18219582162167133,False,Pre vs Post Inauguration
2071,1.278448548454655,0.26016322806879033,False,Pre vs Post Inauguration
2072,0.06715150884286226,0.7959192119943448,False,Pre vs Post Inauguration
2073,1.140402278731907,0.2874454585873452,False,Pre vs Post Inauguration
2074,0.8308220536327582,0.3636359866899601,False,Pre vs Post Inauguration
2075,0.03050862956845421,0.861599007786807,False,Pre vs Post Inauguration
2076,0.002171641822654843,0.9628991938268073,False,Pre vs Post Inauguration
2077,0.7666030612288937,0.3828024713230882,False,Pre vs Post Inauguration
2078,6.751771410812469,0.010390114092040896,True,Pre vs Post Inauguration
2079,0.09343949547862791,0.7603132384589926,False,Pre vs Post Inauguration
2080,1.06289230648763,0.30437307445449097,False,Pre vs Post Inauguration
2081,0.006636788596191138,0.9351898716096558,False,Pre vs Post Inauguration
2082,2.20794612571887,0.1395989571117521,False,Pre vs Post Inauguration
2083,0.043152759843310524,0.8357463806680231,False,Pre vs Post Inauguration
2084,1.6219831011771788,0.20497204253253717,False,Pre vs Post Inauguration
2085,0.4640416869054229,0.4968909504222432,False,Pre vs Post Inauguration
2086,0.06142334885019096,0.8046313324886625,False,Pre vs Post Inauguration
2087,0.31587548802291393,0.5750153023262652,False,Pre vs Post Inauguration
2088,0.06178703557328333,0.8040656602933891,False,Pre vs Post Inauguration
2089,0.487441883776032,0.48625399247471646,False,Pre vs Post Inauguration
2090,1.908077013670603,0.1694258018339556,False,Pre vs Post Inauguration
2091,0.06074202398682274,0.8056958595879465,False,Pre vs Post Inauguration
2092,0.32536841306920367,0.5693334828031621,False,Pre vs Post Inauguration
2093,0.04861858342806833,0.8258129666621784,False,Pre vs Post Inauguration
2094,1.935721825808362,0.16638900535503443,False,Pre vs Post Inauguration
2095,0.05368310894440172,0.8171197295501303,False,Pre vs Post Inauguration
2096,0.1193828311888063,0.7302347890649579,False,Pre vs Post Inauguration
2097,0.22081166650456815,0.6391692830113128,False,Pre vs Post Inauguration
2098,0.15098424121670126,0.698199745633556,False,Pre vs Post Inauguration
2099,0.3141198554229277,0.576078409357905,False,Pre vs Post Inauguration
2100,0.010449808258335512,0.9187281080922225,False,Pre vs Post Inauguration
2101,0.16286157482321953,0.6871646647552596,False,Pre vs Post Inauguration
2102,0.005623095329546587,0.940334201213929,False,Pre vs Post Inauguration
2103,0.2933848507183788,0.5889393615431042,False,Pre vs Post Inauguration
2104,0.01189188081152785,0.9133224748038086,False,Pre vs Post Inauguration
2105,1.164905202974409,0.28234708337050796,False,Pre vs Post Inauguration
2106,0.04534131036223135,0.8316941927120685,False,Pre vs Post Inauguration
2107,1.7132610046436187,0.19275411973921414,False,Pre vs Post Inauguration
2108,5.4624041182389975,0.02087894789542373,True,Pre vs Post Inauguration
2109,1.067643341423881,0.30329891255556357,False,Pre vs Post Inauguration
2110,0.025301445135671435,0.8738524819649485,False,Pre vs Post Inauguration
2111,0.6734890021626007,0.41326348776777044,False,Pre vs Post Inauguration
2112,3.9776071693351764,0.048093686151342914,True,Pre vs Post Inauguration
2113,0.08840194973474612,0.7666690171218431,False,Pre vs Post Inauguration
2114,0.4164519806524454,0.5197920684825421,False,Pre vs Post Inauguration
2115,2.26681033534047,0.13447383222622383,False,Pre vs Post Inauguration
2116,3.0204222632024527,0.08446902375180386,False,Pre vs Post Inauguration
2117,0.3504124315102617,0.5548553858952878,False,Pre vs Post Inauguration
2118,3.0809457596528245,0.08144967485598904,False,Pre vs Post Inauguration
2119,1.8058529121553655,0.18122787040545582,False,Pre vs Post Inauguration
2120,0.5522333079442815,0.4586790187136559,False,Pre vs Post Inauguration
2121,0.15522457264071945,0.6942043028919209,False,Pre vs Post Inauguration
2122,0.7460708935866212,0.3892327735805883,False,Pre vs Post Inauguration
2123,3.3067290254419777,0.0711810322067445,False,Pre vs Post Inauguration
2124,0.01831272279116582,0.8925539335099045,False,Pre vs Post Inauguration
2125,0.014995665089434252,0.9027167171416222,False,Pre vs Post Inauguration
2126,0.2979434324225216,0.5860622921236796,False,Pre vs Post Inauguration
2127,0.06501719568155319,0.7991172962471303,False,Pre vs Post Inauguration
2128,0.0030029146625504296,0.9563785440987653,False,Pre vs Post Inauguration
2129,0.06000023668703536,0.8068620842847762,False,Pre vs Post Inauguration
2130,0.4549895259841448,0.5011116482875957,False,Pre vs Post Inauguration
2131,2.1886639355662414,0.14132563359717504,False,Pre vs Post Inauguration
2132,4.637271161562083,0.03303531482461643,True,Pre vs Post Inauguration
2133,0.2809439849699523,0.5969411592778371,False,Pre vs Post Inauguration
2134,0.3558754469822733,0.5517903632686999,False,Pre vs Post Inauguration
2135,0.7366495198551756,0.39223538154974524,False,Pre vs Post Inauguration
2136,0.8955571121240669,0.3456419520231403,False,Pre vs Post Inauguration
2137,2.320490548578425,0.12998474637735213,False,Pre vs Post Inauguration
2138,2.325936333193589,0.129538851363435,False,Pre vs Post Inauguration
2139,3.0827509215680426,0.08136144843215556,False,Pre vs Post Inauguration
2140,0.7494258547208679,0.3881715281794691,False,Pre vs Post Inauguration
2141,0.07613854150876873,0.7830159831021837,False,Pre vs Post Inauguration
2142,0.04316804815151578,0.8357177062138634,False,Pre vs Post Inauguration
2143,0.06801228153766889,0.7946447864353398,False,Pre vs Post Inauguration
2144,1.922346690081056,0.16785033792206774,False,Pre vs Post Inauguration
2145,0.2598238406045417,0.6110613498633648,False,Pre vs Post Inauguration
2146,0.13034502883370686,0.7186306915553604,False,Pre vs Post Inauguration
2147,1.2869174113361899,0.2585978272679188,False,Pre vs Post Inauguration
2148,0.6133022334954952,0.4348988548363495,False,Pre vs Post Inauguration
2149,0.39744184895897144,0.5294635431627548,False,Pre vs Post Inauguration
2150,0.8654004315784994,0.35386813254112315,False,Pre vs Post Inauguration
2151,0.22199788506402646,0.6382712341533857,False,Pre vs Post Inauguration
2152,0.4730686538989371,0.492741670089458,False,Pre vs Post Inauguration
2153,3.224922702525582,0.074729201231615,False,Pre vs Post Inauguration
2154,0.0006321674801771091,0.97997753486248,False,Pre vs Post Inauguration
2155,0.9158834644957422,0.34024393090382377,False,Pre vs Post Inauguration
2156,0.6780523324483884,0.41168931893525695,False,Pre vs Post Inauguration
2157,0.3380765699705326,0.5618970088230164,False,Pre vs Post Inauguration
2158,0.30141370096737813,0.5838912049235185,False,Pre vs Post Inauguration
2159,0.2198734227557395,0.6398816881518653,False,Pre vs Post Inauguration
2160,0.9648127704526874,0.32770872983113564,False,Pre vs Post Inauguration
2161,0.10417388586078431,0.7473692273339976,False,Pre vs Post Inauguration
2162,1.8708060834141909,0.1736222455102973,False,Pre vs Post Inauguration
2163,0.2935644985554249,0.5888254335289338,False,Pre vs Post Inauguration
2164,1.5953983050775573,0.20870199083699947,False,Pre vs Post Inauguration
2165,0.8039823738150012,0.37147825970152804,False,Pre vs Post Inauguration
2166,0.09739137807370864,0.7554572912569426,False,Pre vs Post Inauguration
2167,1.6790347735323192,0.19723163872994284,False,Pre vs Post Inauguration
2168,2.813710159183011,0.09574207587471245,False,Pre vs Post Inauguration
2169,0.00036340862419376673,0.9848183603315172,False,Pre vs Post Inauguration
2170,0.1111760727663674,0.7393189115265117,False,Pre vs Post Inauguration
2171,7.294278908988345,0.007790787590977939,True,Pre vs Post Inauguration
2172,3.0022022897272085,0.08540174914358044,False,Pre vs Post Inauguration
2173,2.0820663560977293,0.15132082558822085,False,Pre vs Post Inauguration
2174,0.30667539655138515,0.5806302182005385,False,Pre vs Post Inauguration
2175,0.252796062039832,0.6159204316597624,False,Pre vs Post Inauguration
2176,0.021291636659768676,0.8842017531247217,False,Pre vs Post Inauguration
2177,0.050225199905873825,0.8230057449227715,False,Pre vs Post Inauguration
2178,0.0017747045419870633,0.9664585980111091,False,Pre vs Post Inauguration
2179,1.2834486576466924,0.25923757408768694,False,Pre vs Post Inauguration
2180,1.0620981085792587,0.30455311793988593,False,Pre vs Post Inauguration
2181,0.05316606232277456,0.8179868802999556,False,Pre vs Post Inauguration
2182,0.9758012776472152,0.3249790248717891,False,Pre vs Post Inauguration
2183,2.7589398669847456,0.09899917305134741,False,Pre vs Post Inauguration
2184,0.008955099913775045,0.9247458836657098,False,Pre vs Post Inauguration
2185,0.022909974514475514,0.879914068479916,False,Pre vs Post Inauguration
2186,0.04195616205337443,0.8380073656171667,False,Pre vs Post Inauguration
2187,0.21998141084916104,0.6397995987472528,False,Pre vs Post Inauguration
2188,1.547259130525601,0.2156646491028489,False,Pre vs Post Inauguration
2189,0.07505016022011032,0.7845334756229345,False,Pre vs Post Inauguration
2190,0.8805293780187171,0.34970811120397294,False,Pre vs Post Inauguration
2191,0.6711648567935959,0.41406866399459585,False,Pre vs Post Inauguration
2192,0.10830183108618023,0.7425883761165328,False,Pre vs Post Inauguration
2193,4.398865925849557,0.03780019839776273,True,Pre vs Post Inauguration
2194,0.10513263992888909,0.7462496159250858,False,Pre vs Post Inauguration
2195,1.3297477685255137,0.2508580394650508,False,Pre vs Post Inauguration
2196,0.823495727338244,0.3657535134916112,False,Pre vs Post Inauguration
2197,2.146088594946584,0.1452247416171358,False,Pre vs Post Inauguration
2198,0.17475239511235596,0.6765767843885924,False,Pre vs Post Inauguration
2199,0.3979489005553719,0.5292014041336552,False,Pre vs Post Inauguration
2200,0.21454417076581617,0.6439637695528451,False,Pre vs Post Inauguration
2201,0.3459677587411544,0.5573729943157141,False,Pre vs Post Inauguration
2202,0.4122375364712321,0.5219088938632166,False,Pre vs Post Inauguration
2203,1.7716113542531906,0.18539362201430862,False,Pre vs Post Inauguration
2204,0.4872635033623162,0.48633363269454266,False,Pre vs Post Inauguration
2205,3.4049730751680465,0.0671592768707403,False,Pre vs Post Inauguration
2206,0.02964281185062394,0.8635572647639655,False,Pre vs Post Inauguration
2207,0.010470185214167963,0.9186491851449776,False,Pre vs Post Inauguration
2208,0.04908417866375607,0.824994491555076,False,Pre vs Post Inauguration
2209,0.24674068224150658,0.6201756030217895,False,Pre vs Post Inauguration
2210,8.383537086277293,0.004408155646285053,True,Pre vs Post Inauguration
2211,0.29628830335549183,0.5871035746252027,False,Pre vs Post Inauguration
2212,0.12093888687863251,0.7285521455242603,False,Pre vs Post Inauguration
2213,0.13901251895449135,0.709840893782568,False,Pre vs Post Inauguration
2214,0.04896016886797822,0.8252120903828344,False,Pre vs Post Inauguration
2215,0.03892045611210085,0.8438987255668429,False,Pre vs Post Inauguration
2216,0.09899531637071113,0.7535173092486137,False,Pre vs Post Inauguration
2217,0.5882977169568958,0.44439789869893565,False,Pre vs Post Inauguration
2218,0.6248991635734956,0.4305987893215104,False,Pre vs Post Inauguration
2219,0.8865213631130607,0.34807902175871697,False,Pre vs Post Inauguration
2220,0.49263959438291893,0.4839428897548226,False,Pre vs Post Inauguration
2221,0.009256152688312508,0.9234952543994593,False,Pre vs Post Inauguration
2222,0.03800892528761653,0.8457140461705366,False,Pre vs Post Inauguration
2223,0.035146088209302935,0.8515672385972419,False,Pre vs Post Inauguration
2224,0.01957905116602601,0.8889246234083883,False,Pre vs Post Inauguration
2225,0.12449621847284333,0.7247505080330281,False,Pre vs Post Inauguration
2226,0.35892188120621654,0.5500950055477429,False,Pre vs Post Inauguration
2227,0.023645207595037895,0.8780173790919765,False,Pre vs Post Inauguration
2228,1.7987538391405626,0.1820824541688205,False,Pre vs Post Inauguration
2229,1.0732744255810593,0.30203216084143414,False,Pre vs Post Inauguration
2230,1.3577969589600392,0.24594448684934667,False,Pre vs Post Inauguration
2231,3.6961292319346306,0.05661426450247586,False,Pre vs Post Inauguration
2232,0.08251530701565171,0.7743512741322107,False,Pre vs Post Inauguration
2233,0.08055392870038991,0.7769766244945732,False,Pre vs Post Inauguration
2234,0.030836119874031665,0.8608657855877596,False,Pre vs Post Inauguration
2235,2.509114391413913,0.11549522461271305,False,Pre vs Post Inauguration
2236,0.04706303258863611,0.8285777101381622,False,Pre vs Post Inauguration
2237,1.7993266988736654,0.18201331906851054,False,Pre vs Post Inauguration
2238,0.1676365008045514,0.682860351012229,False,Pre vs Post Inauguration
2239,0.2547286719903518,0.6145758275521338,False,Pre vs Post Inauguration
2240,0.547379992259051,0.4606561380666817,False,Pre vs Post Inauguration
2241,0.3019027525696005,0.5835865523442758,False,Pre vs Post Inauguration
2242,0.9353377235639421,0.335183942529806,False,Pre vs Post Inauguration
2243,0.3451390364370727,0.5578448189315937,False,Pre vs Post Inauguration
2244,4.244341865955983,0.041273883987143094,True,Pre vs Post Inauguration
2245,0.0680360609519307,0.7946097022253785,False,Pre vs Post Inauguration
2246,0.06051118393974908,0.8060579685240505,False,Pre vs Post Inauguration
2247,2.9980598075863365,0.08561538043790759,False,Pre vs Post Inauguration
2248,0.02988252693957723,0.8630121743484718,False,Pre vs Post Inauguration
2249,0.0011884816509139856,0.9725490641495932,False,Pre vs Post Inauguration
2250,1.749574149782961,0.18813397468328258,False,Pre vs Post Inauguration
2251,0.04693520972834939,0.8288070095128195,False,Pre vs Post Inauguration
2252,0.331991895956748,0.5654339074140013,False,Pre vs Post Inauguration
2253,0.00411004077347976,0.9489764061724928,False,Pre vs Post Inauguration
2254,1.1848738483182648,0.2782771630826122,False,Pre vs Post Inauguration
2255,2.0432934566288665,0.15515468489594447,False,Pre vs Post Inauguration
2256,0.28782937185251417,0.592484997866785,False,Pre vs Post Inauguration
2257,0.5877753437170659,0.4445997581289962,False,Pre vs Post Inauguration
2258,0.06113924091901391,0.8050744674964551,False,Pre vs Post Inauguration
2259,0.35506278860458057,0.5522442765273139,False,Pre vs Post Inauguration
2260,1.3010388579563503,0.256013599830448,False,Pre vs Post Inauguration
2261,0.27506750817886316,0.6008000976920195,False,Pre vs Post Inauguration
2262,0.4467089225855608,0.5050265134124575,False,Pre vs Post Inauguration
2263,1.7941776000339207,0.18263583754760307,False,Pre vs Post Inauguration
2264,0.5759243823247355,0.44921797489901505,False,Pre vs Post Inauguration
2265,0.3815543328563381,0.5377979678601582,False,Pre vs Post Inauguration
2266,0.051844840101075776,0.8202231166681873,False,Pre vs Post Inauguration
2267,0.28255346900821227,0.595893284120115,False,Pre vs Post Inauguration
2268,0.053745610089442945,0.8170152061337581,False,Pre vs Post Inauguration
2269,9.868574599075243,0.0020605228848026816,True,Pre vs Post Inauguration
2270,1.5635238868687766,0.21328149591075674,False,Pre vs Post Inauguration
2271,2.194865818231233,0.1407676398414779,False,Pre vs Post Inauguration
2272,0.29340141347039445,0.5889288559840278,False,Pre vs Post Inauguration
2273,0.8973233537501747,0.345168293407923,False,Pre vs Post Inauguration
2274,1.037906747186414,0.31010453558352136,False,Pre vs Post Inauguration
2275,0.15689412326613633,0.6926484869903632,False,Pre vs Post Inauguration
