bootstrap_iteration,statistic,p_value,significant,comparison
1076,8.434694330134057,0.0040828067686566084,True,Pre-Inauguration vs Entire Period
1077,11.29876127214687,0.0009243708043361875,True,Pre-Inauguration vs Entire Period
1078,18.838525924245136,2.228960104552428e-05,True,Pre-Inauguration vs Entire Period
1079,26.786342940156928,5.381482715531323e-07,True,Pre-Inauguration vs Entire Period
1080,7.623724750702806,0.006280710667559228,True,Pre-Inauguration vs Entire Period
1081,11.434877531166164,0.0008623807329335555,True,Pre-Inauguration vs Entire Period
1082,9.535459136095543,0.0022929925453994437,True,Pre-Inauguration vs Entire Period
1083,11.256775391571614,0.0009443951404363056,True,Pre-Inauguration vs Entire Period
1084,10.110776398699477,0.001701413774864423,True,Pre-Inauguration vs Entire Period
1085,6.558569233233435,0.01115335568768478,True,Pre-Inauguration vs Entire Period
1086,10.505734689118118,0.001387842074337661,True,Pre-Inauguration vs Entire Period
1087,7.066311273002083,0.008471328212433559,True,Pre-Inauguration vs Entire Period
1088,7.247971503975992,0.007681953086874025,True,Pre-Inauguration vs Entire Period
1089,8.50556941823659,0.003932924382086335,True,Pre-Inauguration vs Entire Period
1090,14.913001230015484,0.00015071806722168283,True,Pre-Inauguration vs Entire Period
1091,6.7234085736670846,0.010197738303379266,True,Pre-Inauguration vs Entire Period
1092,15.46479408927374,0.00011482140436494752,True,Pre-Inauguration vs Entire Period
1093,8.430590454260422,0.004091662917676428,True,Pre-Inauguration vs Entire Period
1094,24.09157278522598,1.8651939971826236e-06,True,Pre-Inauguration vs Entire Period
1095,12.460973444738848,0.000512549610271631,True,Pre-Inauguration vs Entire Period
1096,28.04692363087357,3.0277979411285736e-07,True,Pre-Inauguration vs Entire Period
1097,8.90136769192878,0.0031937018286338987,True,Pre-Inauguration vs Entire Period
1098,18.900771516110538,2.1633392660269857e-05,True,Pre-Inauguration vs Entire Period
1099,20.274712330990322,1.122073407826792e-05,True,Pre-Inauguration vs Entire Period
1100,1.4596593611494593,0.228369439115802,False,Pre-Inauguration vs Entire Period
1101,10.914034968251414,0.0011253424582375435,True,Pre-Inauguration vs Entire Period
1102,1.7512353144069657,0.1871883749780085,False,Pre-Inauguration vs Entire Period
1103,19.06672191110129,1.997798966473805e-05,True,Pre-Inauguration vs Entire Period
1104,12.801153079499635,0.00043182378640631926,True,Pre-Inauguration vs Entire Period
1105,11.759530332372883,0.0007310732068088114,True,Pre-Inauguration vs Entire Period
1106,11.096970309675742,0.0010247466684697947,True,Pre-Inauguration vs Entire Period
1107,21.97662241007567,5.015412628374218e-06,True,Pre-Inauguration vs Entire Period
1108,8.380722994503584,0.004200865931393541,True,Pre-Inauguration vs Entire Period
1109,10.841514597438534,0.0011679610831205793,True,Pre-Inauguration vs Entire Period
1110,17.07491353036089,5.225257885546012e-05,True,Pre-Inauguration vs Entire Period
1111,8.638691863958996,0.0036664804082049414,True,Pre-Inauguration vs Entire Period
1112,12.66895775796079,0.0004615327337079586,True,Pre-Inauguration vs Entire Period
1113,12.653552294642012,0.0004651276831360253,True,Pre-Inauguration vs Entire Period
1114,12.54000995531518,0.0004925182871395698,True,Pre-Inauguration vs Entire Period
1115,10.902241843896796,0.0011321634010780545,True,Pre-Inauguration vs Entire Period
1116,10.087822614982656,0.0017217246689704268,True,Pre-Inauguration vs Entire Period
1117,10.198529857525102,0.0016259954468572965,True,Pre-Inauguration vs Entire Period
1118,18.1604393352577,3.0890958048230915e-05,True,Pre-Inauguration vs Entire Period
1119,23.579756606179917,2.366962624323439e-06,True,Pre-Inauguration vs Entire Period
1120,11.735323625557463,0.0007401194604720665,True,Pre-Inauguration vs Entire Period
1121,6.802241026838743,0.00977105248694758,True,Pre-Inauguration vs Entire Period
1122,5.130124774538573,0.024554588854579014,True,Pre-Inauguration vs Entire Period
1123,8.43301312826167,0.004086432414472735,True,Pre-Inauguration vs Entire Period
1124,17.056740444538384,5.271622524031264e-05,True,Pre-Inauguration vs Entire Period
1125,9.079972687763366,0.002908350946591988,True,Pre-Inauguration vs Entire Period
1126,9.436484110100615,0.0024142783660350948,True,Pre-Inauguration vs Entire Period
1127,10.24148873260804,0.00159032953348682,True,Pre-Inauguration vs Entire Period
1128,16.53007154602123,6.813189536360791e-05,True,Pre-Inauguration vs Entire Period
1129,5.383983559178984,0.02130129743531165,True,Pre-Inauguration vs Entire Period
1130,3.7443294947614634,0.05435624232237241,False,Pre-Inauguration vs Entire Period
1131,11.493359710639536,0.000837064850056411,True,Pre-Inauguration vs Entire Period
1132,8.910578433470677,0.0031783069473357807,True,Pre-Inauguration vs Entire Period
1133,9.793900572955938,0.0020048347490453956,True,Pre-Inauguration vs Entire Period
1134,2.1523203135942697,0.14387961425211138,False,Pre-Inauguration vs Entire Period
1135,24.21550739048745,1.7608236684736064e-06,True,Pre-Inauguration vs Entire Period
1136,3.4832826008913518,0.06341276185020966,False,Pre-Inauguration vs Entire Period
1137,14.383312550813951,0.0001959136075690125,True,Pre-Inauguration vs Entire Period
1138,1.9713920716520004,0.16180599133864576,False,Pre-Inauguration vs Entire Period
1139,24.676165772901456,1.4220603896551735e-06,True,Pre-Inauguration vs Entire Period
1140,16.972154159468843,5.492981958947522e-05,True,Pre-Inauguration vs Entire Period
1141,15.64551532339842,0.00010506050702449669,True,Pre-Inauguration vs Entire Period
1142,17.530687567104952,4.188421508627923e-05,True,Pre-Inauguration vs Entire Period
1143,7.009976161022717,0.008732767719474998,True,Pre-Inauguration vs Entire Period
1144,21.72231311237931,5.653649911657173e-06,True,Pre-Inauguration vs Entire Period
1145,9.066241505551387,0.0029293311131359293,True,Pre-Inauguration vs Entire Period
1146,5.099376921129152,0.024982522299123157,True,Pre-Inauguration vs Entire Period
1147,3.385399132105566,0.06721509039339417,False,Pre-Inauguration vs Entire Period
1148,31.573222508917066,6.183035502375224e-08,True,Pre-Inauguration vs Entire Period
1149,12.081279104667166,0.000620997757109066,True,Pre-Inauguration vs Entire Period
1150,15.559515483959709,0.00010959568745246191,True,Pre-Inauguration vs Entire Period
1151,13.483291827107974,0.0003067216342631743,True,Pre-Inauguration vs Entire Period
1152,10.924020728685191,0.0011195996638705423,True,Pre-Inauguration vs Entire Period
1153,17.90626069142826,3.492429085795832e-05,True,Pre-Inauguration vs Entire Period
1154,11.87259583552523,0.000690288979143328,True,Pre-Inauguration vs Entire Period
1155,9.566072185723032,0.002256755541711969,True,Pre-Inauguration vs Entire Period
1156,18.272169669688484,2.9270708475893934e-05,True,Pre-Inauguration vs Entire Period
1157,3.8941895491502883,0.04979045036984372,True,Pre-Inauguration vs Entire Period
1158,14.738248171559281,0.0001643193732917877,True,Pre-Inauguration vs Entire Period
1159,12.130711737709145,0.0006056491551708791,True,Pre-Inauguration vs Entire Period
1160,15.34857208039265,0.0001215806172051765,True,Pre-Inauguration vs Entire Period
1161,6.646666129884277,0.01063163464337859,True,Pre-Inauguration vs Entire Period
1162,4.461648025022825,0.03586868498934296,True,Pre-Inauguration vs Entire Period
1163,8.721415683996842,0.0035103072509776144,True,Pre-Inauguration vs Entire Period
1164,23.322215800580906,2.669145228078952e-06,True,Pre-Inauguration vs Entire Period
1165,12.321195545874756,0.0005500302441476978,True,Pre-Inauguration vs Entire Period
1166,7.019529566135829,0.008687852791375583,True,Pre-Inauguration vs Entire Period
1167,15.588016898558612,0.00010807105387611417,True,Pre-Inauguration vs Entire Period
1168,10.202319200628702,0.0016228167942810017,True,Pre-Inauguration vs Entire Period
1169,11.495358817957868,0.0008362129938829253,True,Pre-Inauguration vs Entire Period
1170,18.6309008917701,2.4628022463019257e-05,True,Pre-Inauguration vs Entire Period
1171,11.231866792889402,0.0009564833879622973,True,Pre-Inauguration vs Entire Period
1172,11.915814522061185,0.0006753188526826177,True,Pre-Inauguration vs Entire Period
1173,11.1550877402326,0.0009947472347576793,True,Pre-Inauguration vs Entire Period
1174,7.831802524158606,0.005620813788004313,True,Pre-Inauguration vs Entire Period
1175,17.35536161209287,4.559998076894046e-05,True,Pre-Inauguration vs Entire Period
1176,47.93245451731386,5.499412602888286e-11,True,Pre-Inauguration vs Entire Period
1177,13.26971538078734,0.0003413206700406174,True,Pre-Inauguration vs Entire Period
1178,14.879662335581775,0.00015322156285790307,True,Pre-Inauguration vs Entire Period
1179,11.96018527304015,0.0006602936763057419,True,Pre-Inauguration vs Entire Period
1180,8.240574220903621,0.004524081428209348,True,Pre-Inauguration vs Entire Period
1181,4.685024078772084,0.031576677833809484,True,Pre-Inauguration vs Entire Period
1182,11.867643525259803,0.000692025826646073,True,Pre-Inauguration vs Entire Period
1183,21.895170838985546,5.211465245491826e-06,True,Pre-Inauguration vs Entire Period
1184,11.743792599979091,0.0007369416263801508,True,Pre-Inauguration vs Entire Period
1185,20.94872301251428,8.148516372004924e-06,True,Pre-Inauguration vs Entire Period
1186,1.1443079805317298,0.2859956777541516,False,Pre-Inauguration vs Entire Period
1187,17.27363224770467,4.744475121490108e-05,True,Pre-Inauguration vs Entire Period
1188,9.266223321044935,0.0026385086543102435,True,Pre-Inauguration vs Entire Period
1189,16.87736029828191,5.752289585794181e-05,True,Pre-Inauguration vs Entire Period
1190,8.249142947180982,0.004503605759185633,True,Pre-Inauguration vs Entire Period
1191,15.45841441890647,0.00011518233418490578,True,Pre-Inauguration vs Entire Period
1192,8.875671615288503,0.0032370557437251353,True,Pre-Inauguration vs Entire Period
1193,21.300715319192268,6.89844627062093e-06,True,Pre-Inauguration vs Entire Period
1194,15.09538224233923,0.0001377398563092397,True,Pre-Inauguration vs Entire Period
1195,4.941487684894261,0.027306343572329077,True,Pre-Inauguration vs Entire Period
1196,14.036198685967912,0.00023279454236034742,True,Pre-Inauguration vs Entire Period
1197,14.455922106730101,0.00018898283481120283,True,Pre-Inauguration vs Entire Period
1198,9.226729975184657,0.0026935011094269515,True,Pre-Inauguration vs Entire Period
1199,11.317416113972646,0.0009156132224525922,True,Pre-Inauguration vs Entire Period
1200,5.929306303446777,0.01574223302944683,True,Pre-Inauguration vs Entire Period
1201,11.519127558664188,0.0008261521771520361,True,Pre-Inauguration vs Entire Period
1202,5.995260547369072,0.015180616595268622,True,Pre-Inauguration vs Entire Period
1203,12.679671908547338,0.0004590492190744128,True,Pre-Inauguration vs Entire Period
1204,9.566301283602138,0.0022564865766984163,True,Pre-Inauguration vs Entire Period
1205,13.345435387259558,0.00032862142563134313,True,Pre-Inauguration vs Entire Period
1206,6.737007795631071,0.010122779500655484,True,Pre-Inauguration vs Entire Period
1207,3.661666353610615,0.057064244366992804,False,Pre-Inauguration vs Entire Period
1208,4.6902424070931765,0.031483125637543005,True,Pre-Inauguration vs Entire Period
1209,5.731074250755096,0.017563930971504174,True,Pre-Inauguration vs Entire Period
1210,4.852362130621581,0.02871713917373807,True,Pre-Inauguration vs Entire Period
1211,8.625989032860158,0.0036910856843049714,True,Pre-Inauguration vs Entire Period
1212,11.076577518964678,0.001035490600054397,True,Pre-Inauguration vs Entire Period
1213,9.168654017345402,0.0027765096360021953,True,Pre-Inauguration vs Entire Period
1214,7.29302287532333,0.007498196840771797,True,Pre-Inauguration vs Entire Period
1215,8.256329877714682,0.004486505408969447,True,Pre-Inauguration vs Entire Period
1216,8.845017736964364,0.0032895645039395477,True,Pre-Inauguration vs Entire Period
1217,16.0110656138028,8.781294155369553e-05,True,Pre-Inauguration vs Entire Period
1218,11.709232977018011,0.0007499976075494172,True,Pre-Inauguration vs Entire Period
1219,10.622246400909265,0.0013071206323438799,True,Pre-Inauguration vs Entire Period
1220,15.284371536758698,0.0001254862979838041,True,Pre-Inauguration vs Entire Period
1221,20.3298921416755,1.0930096183637608e-05,True,Pre-Inauguration vs Entire Period
1222,16.69708233290487,6.280243352188603e-05,True,Pre-Inauguration vs Entire Period
1223,11.693194121820529,0.0007561366627506165,True,Pre-Inauguration vs Entire Period
1224,31.997379770062718,5.117481145147847e-08,True,Pre-Inauguration vs Entire Period
1225,19.38359236661147,1.7164971400907978e-05,True,Pre-Inauguration vs Entire Period
1226,14.829872952386916,0.00015703928249091086,True,Pre-Inauguration vs Entire Period
1227,11.310353107428378,0.0009189189771935592,True,Pre-Inauguration vs Entire Period
1228,7.81553614236995,0.0056697301895403986,True,Pre-Inauguration vs Entire Period
1229,4.961907054583432,0.026993472497018108,True,Pre-Inauguration vs Entire Period
1230,26.484040000527067,6.180966016322143e-07,True,Pre-Inauguration vs Entire Period
1231,20.33349339751014,1.0911395321833238e-05,True,Pre-Inauguration vs Entire Period
1232,4.494633270204249,0.035198037156563916,True,Pre-Inauguration vs Entire Period
1233,6.767929261834949,0.009954452854905737,True,Pre-Inauguration vs Entire Period
1234,14.9241717049589,0.00014988857899054034,True,Pre-Inauguration vs Entire Period
1235,32.97204911980566,3.318622564246423e-08,True,Pre-Inauguration vs Entire Period
1236,3.9647459982346023,0.04778389768438221,True,Pre-Inauguration vs Entire Period
1237,3.9960376406371307,0.04692168705666255,True,Pre-Inauguration vs Entire Period
1238,6.755181277264943,0.010023495565175441,True,Pre-Inauguration vs Entire Period
1239,6.139824197112331,0.014021193280698206,True,Pre-Inauguration vs Entire Period
1240,6.387142912334274,0.01224590012763959,True,Pre-Inauguration vs Entire Period
1241,17.572671454743382,4.104096776075869e-05,True,Pre-Inauguration vs Entire Period
1242,10.421049508444673,0.0014496944910994453,True,Pre-Inauguration vs Entire Period
1243,22.128290338005534,4.670026990108198e-06,True,Pre-Inauguration vs Entire Period
1244,12.142181991028815,0.000602143284485567,True,Pre-Inauguration vs Entire Period
1245,8.205624015797577,0.004608593200715042,True,Pre-Inauguration vs Entire Period
1246,33.157507871223274,3.0568241534674077e-08,True,Pre-Inauguration vs Entire Period
1247,29.399373964736622,1.6406507070185494e-07,True,Pre-Inauguration vs Entire Period
1248,10.842410741983281,0.0011674245088635295,True,Pre-Inauguration vs Entire Period
1249,27.88054085423932,3.26585690387836e-07,True,Pre-Inauguration vs Entire Period
1250,6.9226860678947215,0.009154429865167716,True,Pre-Inauguration vs Entire Period
1251,17.174044260436343,4.979534403172515e-05,True,Pre-Inauguration vs Entire Period
1252,20.03542409852854,1.2574549395429564e-05,True,Pre-Inauguration vs Entire Period
1253,6.606931542827364,0.010863749783529502,True,Pre-Inauguration vs Entire Period
1254,8.54918181159443,0.0038435132852492368,True,Pre-Inauguration vs Entire Period
1255,4.858105376999431,0.028623962106617985,True,Pre-Inauguration vs Entire Period
1256,5.540807413778237,0.019519375019579135,True,Pre-Inauguration vs Entire Period
1257,6.969140383086276,0.008927474315399071,True,Pre-Inauguration vs Entire Period
1258,5.114840379061876,0.024766342448230994,True,Pre-Inauguration vs Entire Period
1259,19.381642515902932,1.7180991758378307e-05,True,Pre-Inauguration vs Entire Period
1260,8.836843201307545,0.003303714057488762,True,Pre-Inauguration vs Entire Period
1261,8.906998854291045,0.003184280817714676,True,Pre-Inauguration vs Entire Period
1262,5.508821240462508,0.019869766431239836,True,Pre-Inauguration vs Entire Period
1263,23.387729045122864,2.588755093503537e-06,True,Pre-Inauguration vs Entire Period
1264,21.200070393297906,7.234617719906661e-06,True,Pre-Inauguration vs Entire Period
1265,20.18377722222864,1.1716894566010968e-05,True,Pre-Inauguration vs Entire Period
1266,18.992645095308376,2.070044397763677e-05,True,Pre-Inauguration vs Entire Period
1267,4.635606482521475,0.032477250383527806,True,Pre-Inauguration vs Entire Period
1268,12.738612599024991,0.00044562817662440786,True,Pre-Inauguration vs Entire Period
1269,18.601217969088786,2.4982088072732784e-05,True,Pre-Inauguration vs Entire Period
1270,13.41633087087102,0.00031716717311257477,True,Pre-Inauguration vs Entire Period
1271,17.28041218126149,4.7288877006337396e-05,True,Pre-Inauguration vs Entire Period
1272,19.149492259044372,1.9200931756890934e-05,True,Pre-Inauguration vs Entire Period
1273,17.79571332871791,3.6841430102668746e-05,True,Pre-Inauguration vs Entire Period
1274,19.97920213799272,1.2915968252107323e-05,True,Pre-Inauguration vs Entire Period
1275,5.7267691740688,0.0176058427084013,True,Pre-Inauguration vs Entire Period
1276,7.228387428728037,0.00776327487966798,True,Pre-Inauguration vs Entire Period
1277,20.344026636468325,1.0856883461965431e-05,True,Pre-Inauguration vs Entire Period
1278,2.7333282549903806,0.09979741330041328,False,Pre-Inauguration vs Entire Period
1279,26.690505407532843,5.622915867408778e-07,True,Pre-Inauguration vs Entire Period
1280,5.5951432822737885,0.018938838663204935,True,Pre-Inauguration vs Entire Period
1281,4.698231307038401,0.03134046791068992,True,Pre-Inauguration vs Entire Period
1282,28.51055494476732,2.4529396909490585e-07,True,Pre-Inauguration vs Entire Period
1283,13.54753549040215,0.00029702890661085823,True,Pre-Inauguration vs Entire Period
1284,8.812021371933946,0.003347062541739171,True,Pre-Inauguration vs Entire Period
1285,27.003745835918473,4.871953094396793e-07,True,Pre-Inauguration vs Entire Period
1286,1.3249668050119567,0.2510369085455444,False,Pre-Inauguration vs Entire Period
1287,9.753131441692215,0.0020477041817504866,True,Pre-Inauguration vs Entire Period
1288,15.345187397088758,0.00012178340930304481,True,Pre-Inauguration vs Entire Period
1289,19.85398977035366,1.3710507103605832e-05,True,Pre-Inauguration vs Entire Period
1290,9.682557774612132,0.0021241432985313374,True,Pre-Inauguration vs Entire Period
1291,23.82515643384277,2.1112691117696157e-06,True,Pre-Inauguration vs Entire Period
1292,24.19456080413955,1.7780391429582677e-06,True,Pre-Inauguration vs Entire Period
1293,21.254022606523616,7.0523941235025755e-06,True,Pre-Inauguration vs Entire Period
1294,5.970519524551652,0.015388812679031048,True,Pre-Inauguration vs Entire Period
1295,15.625404863026914,0.00010610365742397994,True,Pre-Inauguration vs Entire Period
1296,17.77125562314288,3.7279808303847297e-05,True,Pre-Inauguration vs Entire Period
1297,13.292184823478891,0.0003375009909559604,True,Pre-Inauguration vs Entire Period
1298,31.961310422520352,5.200377364694495e-08,True,Pre-Inauguration vs Entire Period
1299,20.49430967752601,1.0108520719513241e-05,True,Pre-Inauguration vs Entire Period
1300,14.543066875988353,0.00018099269621605702,True,Pre-Inauguration vs Entire Period
1301,11.67891172955485,0.0007616465253059405,True,Pre-Inauguration vs Entire Period
1302,5.6288958448387465,0.018587302192610098,True,Pre-Inauguration vs Entire Period
1303,15.105700752998905,0.00013704047080654512,True,Pre-Inauguration vs Entire Period
1304,7.12385139738456,0.008212624799581649,True,Pre-Inauguration vs Entire Period
1305,11.32911252040124,0.0009101655136059761,True,Pre-Inauguration vs Entire Period
1306,11.817166798403617,0.000709984875715353,True,Pre-Inauguration vs Entire Period
1307,10.38308498490731,0.001478330363064079,True,Pre-Inauguration vs Entire Period
1308,3.992537164994898,0.047017312526468395,True,Pre-Inauguration vs Entire Period
1309,12.94328375237244,0.0004020476857261585,True,Pre-Inauguration vs Entire Period
1310,20.587060968857298,9.672952051000219e-06,True,Pre-Inauguration vs Entire Period
1311,11.416127970967816,0.0008706613083229939,True,Pre-Inauguration vs Entire Period
1312,7.666127859278919,0.006140047900370756,True,Pre-Inauguration vs Entire Period
1313,9.695372892320439,0.0021100492870008256,True,Pre-Inauguration vs Entire Period
1314,11.224429939046672,0.0009601230360019338,True,Pre-Inauguration vs Entire Period
1315,5.027108781369089,0.026019341200126722,True,Pre-Inauguration vs Entire Period
1316,13.685950109174502,0.00027719066695914586,True,Pre-Inauguration vs Entire Period
1317,9.934698374768056,0.0018637138400036284,True,Pre-Inauguration vs Entire Period
1318,20.581852630881766,9.696899154777252e-06,True,Pre-Inauguration vs Entire Period
1319,11.366171491955551,0.0008931222724020631,True,Pre-Inauguration vs Entire Period
1320,16.60780977064039,6.55963406775468e-05,True,Pre-Inauguration vs Entire Period
1321,6.802998817731766,0.00976704164861477,True,Pre-Inauguration vs Entire Period
1322,13.297826890397284,0.00033654872181487164,True,Pre-Inauguration vs Entire Period
1323,27.572867234494712,3.757145777345936e-07,True,Pre-Inauguration vs Entire Period
1324,10.024521039775635,0.0017790317431884317,True,Pre-Inauguration vs Entire Period
1325,33.87504236542175,2.225900668645252e-08,True,Pre-Inauguration vs Entire Period
1326,15.615591238916407,0.00010661651331086858,True,Pre-Inauguration vs Entire Period
1327,16.281406709070943,7.693075372262867e-05,True,Pre-Inauguration vs Entire Period
1328,0.9087222772066191,0.34157087212683335,False,Pre-Inauguration vs Entire Period
1329,7.883546903963373,0.005468074581155851,True,Pre-Inauguration vs Entire Period
1330,13.286216586349497,0.0003385112955220227,True,Pre-Inauguration vs Entire Period
1331,11.002518751656178,0.001075484624705628,True,Pre-Inauguration vs Entire Period
1332,8.094964214287874,0.004887031251065079,True,Pre-Inauguration vs Entire Period
1333,24.009496380341506,1.937740684287054e-06,True,Pre-Inauguration vs Entire Period
1334,3.5535775300557053,0.06082497247380986,False,Pre-Inauguration vs Entire Period
1335,14.279783391644015,0.00020624525948457987,True,Pre-Inauguration vs Entire Period
1336,3.959151198246364,0.04793982390542737,True,Pre-Inauguration vs Entire Period
1337,28.75801174892448,2.1926749827032816e-07,True,Pre-Inauguration vs Entire Period
1338,15.05868923462747,0.00014025640815626045,True,Pre-Inauguration vs Entire Period
1339,9.665580617932346,0.002142963150040984,True,Pre-Inauguration vs Entire Period
1340,13.923440704234482,0.00024623681673590725,True,Pre-Inauguration vs Entire Period
1341,23.342217399203054,2.6443370966666926e-06,True,Pre-Inauguration vs Entire Period
1342,20.51333236509493,1.0017596686712298e-05,True,Pre-Inauguration vs Entire Period
1343,18.314318563264976,2.8682118306567692e-05,True,Pre-Inauguration vs Entire Period
1344,16.196217183139954,8.020357240786639e-05,True,Pre-Inauguration vs Entire Period
1345,12.695199970564767,0.0004554739795711177,True,Pre-Inauguration vs Entire Period
1346,19.49984184728339,1.6236702130316204e-05,True,Pre-Inauguration vs Entire Period
1347,10.600256806629627,0.0013219797144196541,True,Pre-Inauguration vs Entire Period
1348,7.918739667004629,0.0053666369262135106,True,Pre-Inauguration vs Entire Period
1349,10.132680234727168,0.0016822602838313333,True,Pre-Inauguration vs Entire Period
1350,6.908872410169133,0.009223060382338992,True,Pre-Inauguration vs Entire Period
1351,17.78267147796908,3.707453660949251e-05,True,Pre-Inauguration vs Entire Period
1352,20.393148680142904,1.0606287611518025e-05,True,Pre-Inauguration vs Entire Period
1353,11.57603536306943,0.000802562776156358,True,Pre-Inauguration vs Entire Period
1354,4.256999638298729,0.04034269500586024,True,Pre-Inauguration vs Entire Period
1355,20.258439402720942,1.1307931790119682e-05,True,Pre-Inauguration vs Entire Period
1356,6.48651377857929,0.011599743505525584,True,Pre-Inauguration vs Entire Period
1357,12.867377394127326,0.0004176802717854075,True,Pre-Inauguration vs Entire Period
1358,16.662511039913408,6.3869770306087e-05,True,Pre-Inauguration vs Entire Period
1359,9.217235539513377,0.002706895772643395,True,Pre-Inauguration vs Entire Period
1360,18.67705199235415,2.4087597296136326e-05,True,Pre-Inauguration vs Entire Period
1361,14.002376074893066,0.00023674640528116727,True,Pre-Inauguration vs Entire Period
1362,8.675676096931866,0.0035957958931911375,True,Pre-Inauguration vs Entire Period
1363,16.408129831240377,7.231126662452551e-05,True,Pre-Inauguration vs Entire Period
1364,14.70596389100834,0.00016696548254707222,True,Pre-Inauguration vs Entire Period
1365,11.024573185265975,0.0010634124137099824,True,Pre-Inauguration vs Entire Period
1366,12.702525928803588,0.00045379707922211545,True,Pre-Inauguration vs Entire Period
1367,11.035196237765854,0.0010576469748514164,True,Pre-Inauguration vs Entire Period
1368,16.84167998600799,5.853081060216231e-05,True,Pre-Inauguration vs Entire Period
1369,5.855926036568552,0.01639252964390133,True,Pre-Inauguration vs Entire Period
1370,28.967428904362233,1.9943422563465323e-07,True,Pre-Inauguration vs Entire Period
1371,9.662351279162321,0.0021465622672479337,True,Pre-Inauguration vs Entire Period
1372,5.9407809596660135,0.015642994162254568,True,Pre-Inauguration vs Entire Period
1373,7.184626022138951,0.007948215891699782,True,Pre-Inauguration vs Entire Period
1374,8.143360405146124,0.004763191248026269,True,Pre-Inauguration vs Entire Period
1375,15.578676045851815,0.0001085683387702914,True,Pre-Inauguration vs Entire Period
1376,25.701846679122646,8.854614967693675e-07,True,Pre-Inauguration vs Entire Period
1377,13.159293738540002,0.00036074099237008614,True,Pre-Inauguration vs Entire Period
1378,18.244116111358075,2.966923984904659e-05,True,Pre-Inauguration vs Entire Period
1379,4.8190586547471685,0.029263759208893295,True,Pre-Inauguration vs Entire Period
1380,5.045608568897701,0.025749708814478918,True,Pre-Inauguration vs Entire Period
1381,7.823702378828875,0.005645118114975837,True,Pre-Inauguration vs Entire Period
1382,6.0158138342524135,0.015009885480905583,True,Pre-Inauguration vs Entire Period
1383,11.46598062226881,0.0008488210358941164,True,Pre-Inauguration vs Entire Period
1384,21.606955170615638,5.969714726597676e-06,True,Pre-Inauguration vs Entire Period
1385,11.239157209806509,0.0009529290685393336,True,Pre-Inauguration vs Entire Period
1386,18.297860654840495,2.891050363804138e-05,True,Pre-Inauguration vs Entire Period
1387,9.062500899826128,0.002935073295544281,True,Pre-Inauguration vs Entire Period
1388,10.151603946587382,0.0016658902171136911,True,Pre-Inauguration vs Entire Period
1389,32.76577219381827,3.636553904542187e-08,True,Pre-Inauguration vs Entire Period
1390,6.966481678404778,0.008940305498086902,True,Pre-Inauguration vs Entire Period
1391,26.179110443720724,7.109432573350472e-07,True,Pre-Inauguration vs Entire Period
1392,8.254267638740117,0.0044914054002587285,True,Pre-Inauguration vs Entire Period
1393,17.426288233578244,4.4058102690663174e-05,True,Pre-Inauguration vs Entire Period
1394,9.93337823281548,0.00186498870292618,True,Pre-Inauguration vs Entire Period
1395,17.413173663723427,4.4339161129727654e-05,True,Pre-Inauguration vs Entire Period
1396,12.873371268372798,0.0004164236631781198,True,Pre-Inauguration vs Entire Period
1397,14.461820386223527,0.0001884308919020333,True,Pre-Inauguration vs Entire Period
1398,24.016260904820008,1.9316550226439256e-06,True,Pre-Inauguration vs Entire Period
1399,13.846040298577057,0.000255918504314921,True,Pre-Inauguration vs Entire Period
1400,12.145577750905815,0.0006011093460363299,True,Pre-Inauguration vs Entire Period
1401,13.486939895720958,0.0003061627127300176,True,Pre-Inauguration vs Entire Period
1402,11.779628053266642,0.0007236481935895413,True,Pre-Inauguration vs Entire Period
1403,22.546533316496053,3.8372076473567175e-06,True,Pre-Inauguration vs Entire Period
1404,29.503809907472025,1.5651138827481925e-07,True,Pre-Inauguration vs Entire Period
1405,4.340605517992665,0.038447538186522044,True,Pre-Inauguration vs Entire Period
1406,16.38988758952588,7.295850096488373e-05,True,Pre-Inauguration vs Entire Period
1407,7.140532115242581,0.008139161846499439,True,Pre-Inauguration vs Entire Period
1408,9.424873784505445,0.0024289298802253807,True,Pre-Inauguration vs Entire Period
1409,1.640414239830957,0.20170873587810564,False,Pre-Inauguration vs Entire Period
1410,16.23091985012926,7.885363091585203e-05,True,Pre-Inauguration vs Entire Period
1411,43.24283593081164,3.904660669241644e-10,True,Pre-Inauguration vs Entire Period
1412,18.46687744818504,2.6650229362115893e-05,True,Pre-Inauguration vs Entire Period
1413,10.222502684275728,0.0016059927544667823,True,Pre-Inauguration vs Entire Period
1414,8.136014290193145,0.0047817794754372546,True,Pre-Inauguration vs Entire Period
1415,21.518780162714098,6.223327111620794e-06,True,Pre-Inauguration vs Entire Period
1416,7.625148990087952,0.0062759326461858805,True,Pre-Inauguration vs Entire Period
1417,3.870006370735382,0.05049867555132316,False,Pre-Inauguration vs Entire Period
1418,10.16064006453885,0.0016581309934935733,True,Pre-Inauguration vs Entire Period
1419,15.561090787296834,0.00010951085176118417,True,Pre-Inauguration vs Entire Period
1420,12.368137000480123,0.000537141513139788,True,Pre-Inauguration vs Entire Period
1421,11.061545231475947,0.0010434838897388596,True,Pre-Inauguration vs Entire Period
1422,12.206766502189252,0.0005827854634452935,True,Pre-Inauguration vs Entire Period
1423,11.434259725460342,0.0008626522975365901,True,Pre-Inauguration vs Entire Period
