bootstrap_iteration,d_statistic,p_value,significant,comparison
3345,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
3346,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
3347,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
3348,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
3349,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
3350,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
3351,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
3352,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
3353,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
3354,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
3355,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
3356,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
3357,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
3358,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
3359,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
3360,0.7542443064182195,1.16101868541551e-19,True,Pre vs Post Inauguration
3361,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
3362,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
3363,0.9569358178053831,9.541150585875982e-36,True,Pre vs Post Inauguration
3364,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
3365,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
3366,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
3367,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
3368,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
3369,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
3370,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
3371,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
3372,0.7691511387163561,1.510997356400711e-20,True,Pre vs Post Inauguration
3373,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
3374,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
3375,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
3376,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
3377,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
3378,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
3379,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
3380,0.9424430641821946,4.373082918684069e-34,True,Pre vs Post Inauguration
3381,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
3382,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
3383,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
3384,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
3385,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
3386,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
3387,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
3388,0.8281573498964804,3.5818478787668713e-25,True,Pre vs Post Inauguration
3389,0.7834368530020704,2.0102376289745087e-21,True,Pre vs Post Inauguration
3390,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
3391,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
3392,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
3393,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
3394,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
3395,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
3396,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
3397,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
3398,0.784472049689441,8.63461587520153e-22,True,Pre vs Post Inauguration
3399,0.8285714285714286,2.6883213880332497e-25,True,Pre vs Post Inauguration
3400,0.739751552795031,7.880774090364385e-19,True,Pre vs Post Inauguration
3401,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
3402,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
3403,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
3404,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
3405,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
3406,0.8997929606625259,9.210379467863182e-31,True,Pre vs Post Inauguration
3407,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
3408,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
3409,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
3410,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
3411,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
3412,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
3413,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
3414,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
3415,0.8120082815734989,2.761690940880804e-23,True,Pre vs Post Inauguration
3416,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
3417,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
3418,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
3419,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
3420,0.7407867494824016,5.969830194921414e-19,True,Pre vs Post Inauguration
3421,0.9132505175983436,3.7499294012103955e-31,True,Pre vs Post Inauguration
3422,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
3423,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
3424,0.7693581780538302,1.3993867612426646e-20,True,Pre vs Post Inauguration
3425,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
3426,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
3427,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
3428,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
3429,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
3430,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
3431,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
3432,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
3433,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
3434,0.7993788819875777,3.967473190169629e-23,True,Pre vs Post Inauguration
3435,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
3436,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
3437,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
3438,0.725879917184265,4.73216738849874e-18,True,Pre vs Post Inauguration
3439,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
3440,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
3441,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
3442,0.9424430641821946,4.373082918684069e-34,True,Pre vs Post Inauguration
3443,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
3444,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
3445,0.784472049689441,8.63461587520153e-22,True,Pre vs Post Inauguration
3446,0.8708074534161491,5.690061462021432e-28,True,Pre vs Post Inauguration
3447,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
3448,0.8422360248447205,5.786697435711984e-26,True,Pre vs Post Inauguration
3449,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
3450,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
3451,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
3452,0.7407867494824016,5.969830194921414e-19,True,Pre vs Post Inauguration
3453,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
3454,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
3455,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
3456,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
3457,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
3458,0.7552795031055901,8.164700776154307e-20,True,Pre vs Post Inauguration
3459,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
3460,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
3461,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
3462,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
3463,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
3464,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
3465,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
3466,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
3467,0.9567287784679089,1.6239653085093578e-35,True,Pre vs Post Inauguration
3468,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
3469,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
3470,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
3471,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
3472,0.8712215320910973,1.7014914825613353e-28,True,Pre vs Post Inauguration
3473,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
3474,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
3475,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
3476,0.7836438923395446,1.904423808545569e-21,True,Pre vs Post Inauguration
3477,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
3478,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
3479,0.9283643892339545,3.9583694050067985e-33,True,Pre vs Post Inauguration
3480,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
3481,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
3482,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
3483,0.9281573498964804,8.888535885802074e-33,True,Pre vs Post Inauguration
3484,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
3485,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
3486,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
3487,0.7846790890269151,6.079924673571245e-22,True,Pre vs Post Inauguration
3488,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
3489,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
3490,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
3491,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
3492,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
3493,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
3494,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
3495,0.7991718426501035,5.634572462458688e-23,True,Pre vs Post Inauguration
3496,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
3497,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
3498,0.7838509316770186,1.7232883692462425e-21,True,Pre vs Post Inauguration
3499,0.9279503105590062,1.3818702366597354e-32,True,Pre vs Post Inauguration
3500,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
3501,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
3502,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
3503,0.7830227743271222,2.0768950364310817e-21,True,Pre vs Post Inauguration
3504,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
3505,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
3506,0.8840579710144928,1.2002094772285473e-28,True,Pre vs Post Inauguration
3507,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
3508,0.8552795031055901,2.2657982548798836e-26,True,Pre vs Post Inauguration
3509,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
3510,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
3511,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
3512,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
3513,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
3514,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
3515,0.7409937888198758,5.036523549214496e-19,True,Pre vs Post Inauguration
3516,0.768944099378882,1.573281046749262e-20,True,Pre vs Post Inauguration
3517,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
3518,0.7846790890269151,6.079924673571245e-22,True,Pre vs Post Inauguration
3519,0.7842650103519668,1.1656404183016831e-21,True,Pre vs Post Inauguration
3520,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
3521,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
3522,0.9132505175983436,3.7499294012103955e-31,True,Pre vs Post Inauguration
3523,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
3524,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
3525,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
3526,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
3527,0.8853002070393374,2.611672729710031e-29,True,Pre vs Post Inauguration
3528,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
3529,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
3530,0.8552795031055901,2.2657982548798836e-26,True,Pre vs Post Inauguration
3531,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
3532,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
3533,0.9424430641821946,4.373082918684069e-34,True,Pre vs Post Inauguration
3534,0.7842650103519668,1.1656404183016831e-21,True,Pre vs Post Inauguration
3535,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
3536,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
3537,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
3538,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
3539,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
3540,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
3541,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
3542,0.8710144927536232,3.0449731407896227e-28,True,Pre vs Post Inauguration
3543,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
3544,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
3545,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
3546,0.7546583850931677,1.1119365070388184e-19,True,Pre vs Post Inauguration
3547,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
3548,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
3549,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
3550,0.8136645962732919,4.6966158103418085e-24,True,Pre vs Post Inauguration
3551,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
3552,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
3553,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
3554,0.7122153209109731,1.934443683658938e-17,True,Pre vs Post Inauguration
3555,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
3556,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
3557,0.9140786749482401,6.30057831531461e-32,True,Pre vs Post Inauguration
3558,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
3559,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
3560,0.7540372670807454,1.1659338597044383e-19,True,Pre vs Post Inauguration
3561,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
3562,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
3563,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
3564,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
3565,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
3566,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
3567,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
3568,0.7699792960662526,7.975994889434169e-21,True,Pre vs Post Inauguration
3569,0.8989648033126294,6.735800823411751e-30,True,Pre vs Post Inauguration
3570,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
3571,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
