bootstrap_iteration,delta,interpretation,comparison
427,-0.4366593681576478,Medium,Pre-Inauguration vs Entire Period
428,-0.5147534146595767,Large,Pre-Inauguration vs Entire Period
429,-0.5209050151183401,Large,Pre-Inauguration vs Entire Period
430,-0.5670941507663434,Large,Pre-Inauguration vs Entire Period
431,-0.4358252528412053,Medium,Pre-Inauguration vs Entire Period
432,-0.5785632363674278,Large,Pre-Inauguration vs Entire Period
433,-0.5901365863830674,Large,Pre-Inauguration vs Entire Period
434,-0.4724220623501199,Medium,Pre-Inauguration vs Entire Period
435,-0.5844020435825252,Large,Pre-Inauguration vs Entire Period
436,-0.40214784693983946,Medium,Pre-Inauguration vs Entire Period
437,-0.46314252945469714,Medium,Pre-Inauguration vs Entire Period
438,-0.4545928474611615,Medium,Pre-Inauguration vs Entire Period
439,-0.4363465749139819,Medium,Pre-Inauguration vs Entire Period
440,-0.44635595871129186,Medium,Pre-Inauguration vs Entire Period
441,-0.44812845375873217,Medium,Pre-Inauguration vs Entire Period
442,-0.4305077676988844,Medium,Pre-Inauguration vs Entire Period
443,-0.4628297362110312,Medium,Pre-Inauguration vs Entire Period
444,-0.5373787926180794,Large,Pre-Inauguration vs Entire Period
445,-0.4403086226670837,Medium,Pre-Inauguration vs Entire Period
446,-0.4510478573662809,Medium,Pre-Inauguration vs Entire Period
447,-0.4903555416536336,Large,Pre-Inauguration vs Entire Period
448,-0.4765926389323324,Large,Pre-Inauguration vs Entire Period
449,-0.44041288708163906,Medium,Pre-Inauguration vs Entire Period
450,-0.41497236993014286,Medium,Pre-Inauguration vs Entire Period
451,-0.4571994578250443,Medium,Pre-Inauguration vs Entire Period
452,-0.4944218538212908,Large,Pre-Inauguration vs Entire Period
453,-0.5514544885830466,Large,Pre-Inauguration vs Entire Period
454,-0.3510582838077364,Medium,Pre-Inauguration vs Entire Period
455,-0.5268480867479929,Large,Pre-Inauguration vs Entire Period
456,-0.5656344489625691,Large,Pre-Inauguration vs Entire Period
457,-0.4745073506412261,Large,Pre-Inauguration vs Entire Period
458,-0.5786675007819831,Large,Pre-Inauguration vs Entire Period
459,-0.45855489521426335,Medium,Pre-Inauguration vs Entire Period
460,-0.49546449796684394,Large,Pre-Inauguration vs Entire Period
461,-0.486810551558753,Large,Pre-Inauguration vs Entire Period
462,-0.33093525179856115,Medium,Pre-Inauguration vs Entire Period
463,-0.4239391095818997,Medium,Pre-Inauguration vs Entire Period
464,-0.35032843290584925,Medium,Pre-Inauguration vs Entire Period
465,-0.4275883640913356,Medium,Pre-Inauguration vs Entire Period
466,-0.3797309978104473,Medium,Pre-Inauguration vs Entire Period
467,-0.5503075800229382,Large,Pre-Inauguration vs Entire Period
468,-0.4812845375873214,Large,Pre-Inauguration vs Entire Period
469,-0.5475967052445001,Large,Pre-Inauguration vs Entire Period
470,-0.5293504326973204,Large,Pre-Inauguration vs Entire Period
471,-0.37399645500990514,Medium,Pre-Inauguration vs Entire Period
472,-0.4912939213846314,Large,Pre-Inauguration vs Entire Period
473,-0.3116463351058284,Small,Pre-Inauguration vs Entire Period
474,-0.5331039516213116,Large,Pre-Inauguration vs Entire Period
475,-0.4364508393285372,Medium,Pre-Inauguration vs Entire Period
476,-0.5873214471900741,Large,Pre-Inauguration vs Entire Period
477,-0.4295693879678866,Medium,Pre-Inauguration vs Entire Period
478,-0.5175685538525702,Large,Pre-Inauguration vs Entire Period
479,-0.4046501928891669,Medium,Pre-Inauguration vs Entire Period
480,-0.47513293712855803,Large,Pre-Inauguration vs Entire Period
481,-0.43384422896465435,Medium,Pre-Inauguration vs Entire Period
482,-0.5258054426024398,Large,Pre-Inauguration vs Entire Period
483,-0.549577729121051,Large,Pre-Inauguration vs Entire Period
484,-0.3978730059430716,Medium,Pre-Inauguration vs Entire Period
485,-0.5025544781566051,Large,Pre-Inauguration vs Entire Period
486,-0.49254509435929517,Large,Pre-Inauguration vs Entire Period
487,-0.4232092586800125,Medium,Pre-Inauguration vs Entire Period
488,-0.5498905223647169,Large,Pre-Inauguration vs Entire Period
489,-0.5546866854342613,Large,Pre-Inauguration vs Entire Period
490,-0.5468668543426128,Large,Pre-Inauguration vs Entire Period
491,-0.4187258888541341,Medium,Pre-Inauguration vs Entire Period
492,-0.5299760191846523,Large,Pre-Inauguration vs Entire Period
493,-0.48472526326764676,Large,Pre-Inauguration vs Entire Period
494,-0.509540193931811,Large,Pre-Inauguration vs Entire Period
495,-0.4375977478886456,Medium,Pre-Inauguration vs Entire Period
496,-0.4274840996767803,Medium,Pre-Inauguration vs Entire Period
497,-0.42174955687623816,Medium,Pre-Inauguration vs Entire Period
498,-0.4117401730789282,Medium,Pre-Inauguration vs Entire Period
499,-0.5161088520487958,Large,Pre-Inauguration vs Entire Period
500,-0.4300907100406631,Medium,Pre-Inauguration vs Entire Period
501,-0.5229903034094464,Large,Pre-Inauguration vs Entire Period
502,-0.5465540610989469,Large,Pre-Inauguration vs Entire Period
503,-0.47502867271400273,Large,Pre-Inauguration vs Entire Period
504,-0.40329475549994787,Medium,Pre-Inauguration vs Entire Period
505,-0.5607340214784694,Large,Pre-Inauguration vs Entire Period
506,-0.44385361276196433,Medium,Pre-Inauguration vs Entire Period
507,-0.500156396621833,Large,Pre-Inauguration vs Entire Period
508,-0.47513293712855803,Large,Pre-Inauguration vs Entire Period
509,-0.40642268793660724,Medium,Pre-Inauguration vs Entire Period
510,-0.4424981753727453,Medium,Pre-Inauguration vs Entire Period
511,-0.42404337399645503,Medium,Pre-Inauguration vs Entire Period
512,-0.48785319570430613,Large,Pre-Inauguration vs Entire Period
513,-0.5039099155458242,Large,Pre-Inauguration vs Entire Period
514,-0.4782608695652174,Large,Pre-Inauguration vs Entire Period
515,-0.47190074027734336,Medium,Pre-Inauguration vs Entire Period
516,-0.4385361276196434,Medium,Pre-Inauguration vs Entire Period
517,-0.45240329475549995,Medium,Pre-Inauguration vs Entire Period
518,-0.5093316651027004,Large,Pre-Inauguration vs Entire Period
519,-0.5174642894380148,Large,Pre-Inauguration vs Entire Period
520,-0.4450005213220728,Medium,Pre-Inauguration vs Entire Period
521,-0.4909811281409655,Large,Pre-Inauguration vs Entire Period
522,-0.44239391095819,Medium,Pre-Inauguration vs Entire Period
523,-0.39985402981962254,Medium,Pre-Inauguration vs Entire Period
524,-0.444062141591075,Medium,Pre-Inauguration vs Entire Period
525,-0.35637576895005735,Medium,Pre-Inauguration vs Entire Period
526,-0.47023250964445834,Medium,Pre-Inauguration vs Entire Period
527,-0.4950474403086227,Large,Pre-Inauguration vs Entire Period
528,-0.45146491502450214,Medium,Pre-Inauguration vs Entire Period
529,-0.4215410280471275,Medium,Pre-Inauguration vs Entire Period
530,-0.41820456678135753,Medium,Pre-Inauguration vs Entire Period
531,-0.39964550099051194,Medium,Pre-Inauguration vs Entire Period
532,-0.49848816598894796,Large,Pre-Inauguration vs Entire Period
533,-0.4342612866228756,Medium,Pre-Inauguration vs Entire Period
534,-0.4489625690751746,Medium,Pre-Inauguration vs Entire Period
535,-0.3792096757376707,Medium,Pre-Inauguration vs Entire Period
536,-0.43801480554686684,Medium,Pre-Inauguration vs Entire Period
537,-0.5301845480137629,Large,Pre-Inauguration vs Entire Period
538,-0.5591700552601397,Large,Pre-Inauguration vs Entire Period
539,-0.475445730372224,Large,Pre-Inauguration vs Entire Period
540,-0.4696069231571265,Medium,Pre-Inauguration vs Entire Period
541,-0.4977583150870608,Large,Pre-Inauguration vs Entire Period
542,-0.5032843290584923,Large,Pre-Inauguration vs Entire Period
543,-0.509852987175477,Large,Pre-Inauguration vs Entire Period
544,-0.4812845375873214,Large,Pre-Inauguration vs Entire Period
545,-0.4284224794077781,Medium,Pre-Inauguration vs Entire Period
546,-0.26118235846105725,Small,Pre-Inauguration vs Entire Period
547,-0.4795120425398811,Large,Pre-Inauguration vs Entire Period
548,-0.5353977687415286,Large,Pre-Inauguration vs Entire Period
549,-0.4892086330935252,Large,Pre-Inauguration vs Entire Period
550,-0.4677301636951309,Medium,Pre-Inauguration vs Entire Period
551,-0.43686789698675843,Medium,Pre-Inauguration vs Entire Period
552,-0.5260139714315504,Large,Pre-Inauguration vs Entire Period
553,-0.3273902617036805,Small,Pre-Inauguration vs Entire Period
554,-0.42101970597435096,Medium,Pre-Inauguration vs Entire Period
555,-0.521217808362006,Large,Pre-Inauguration vs Entire Period
556,-0.4666875195495777,Medium,Pre-Inauguration vs Entire Period
557,-0.5460327390261703,Large,Pre-Inauguration vs Entire Period
558,-0.42018559065790845,Medium,Pre-Inauguration vs Entire Period
559,-0.4461474298821812,Medium,Pre-Inauguration vs Entire Period
560,-0.44374934834740903,Medium,Pre-Inauguration vs Entire Period
561,-0.47617558127411114,Large,Pre-Inauguration vs Entire Period
562,-0.521217808362006,Large,Pre-Inauguration vs Entire Period
563,-0.4586591596288187,Medium,Pre-Inauguration vs Entire Period
564,-0.5204879574601189,Large,Pre-Inauguration vs Entire Period
565,-0.4723177979355646,Medium,Pre-Inauguration vs Entire Period
566,-0.5825252841205296,Large,Pre-Inauguration vs Entire Period
567,-0.4911896569700761,Large,Pre-Inauguration vs Entire Period
568,-0.5039099155458242,Large,Pre-Inauguration vs Entire Period
569,-0.40058388072150974,Medium,Pre-Inauguration vs Entire Period
570,-0.44041288708163906,Medium,Pre-Inauguration vs Entire Period
571,-0.49640287769784175,Large,Pre-Inauguration vs Entire Period
572,-0.4291523303096653,Medium,Pre-Inauguration vs Entire Period
573,-0.48378688353664895,Large,Pre-Inauguration vs Entire Period
574,-0.4302992388697737,Medium,Pre-Inauguration vs Entire Period
575,-0.3871337712438745,Medium,Pre-Inauguration vs Entire Period
576,-0.5513502241684913,Large,Pre-Inauguration vs Entire Period
577,-0.4177875091231363,Medium,Pre-Inauguration vs Entire Period
578,-0.501511834011052,Large,Pre-Inauguration vs Entire Period
579,-0.4489625690751746,Medium,Pre-Inauguration vs Entire Period
580,-0.46001459701803776,Medium,Pre-Inauguration vs Entire Period
581,-0.4860807006568658,Large,Pre-Inauguration vs Entire Period
582,-0.5059952038369304,Large,Pre-Inauguration vs Entire Period
583,-0.42091544155979566,Medium,Pre-Inauguration vs Entire Period
584,-0.48086747992910017,Large,Pre-Inauguration vs Entire Period
585,-0.5325826295485351,Large,Pre-Inauguration vs Entire Period
586,-0.5674069440100094,Large,Pre-Inauguration vs Entire Period
587,-0.4630382650401418,Medium,Pre-Inauguration vs Entire Period
588,-0.5152747367323532,Large,Pre-Inauguration vs Entire Period
589,-0.41132311542070693,Medium,Pre-Inauguration vs Entire Period
590,-0.47377749973933897,Medium,Pre-Inauguration vs Entire Period
591,-0.3786883536648942,Medium,Pre-Inauguration vs Entire Period
592,-0.4431237618600772,Medium,Pre-Inauguration vs Entire Period
593,-0.5079762277134814,Large,Pre-Inauguration vs Entire Period
594,-0.3773329162756751,Medium,Pre-Inauguration vs Entire Period
595,-0.54092378271296,Large,Pre-Inauguration vs Entire Period
596,-0.4744030862266708,Large,Pre-Inauguration vs Entire Period
597,-0.523511625482223,Large,Pre-Inauguration vs Entire Period
598,-0.42435616724012093,Medium,Pre-Inauguration vs Entire Period
599,-0.4350954019393181,Medium,Pre-Inauguration vs Entire Period
600,-0.34793035137107703,Medium,Pre-Inauguration vs Entire Period
601,-0.4166406005630278,Medium,Pre-Inauguration vs Entire Period
602,-0.4824314461474299,Large,Pre-Inauguration vs Entire Period
603,-0.4874361380460849,Large,Pre-Inauguration vs Entire Period
604,-0.44072568032530496,Medium,Pre-Inauguration vs Entire Period
605,-0.4557397560212699,Medium,Pre-Inauguration vs Entire Period
606,-0.434052757793765,Medium,Pre-Inauguration vs Entire Period
607,-0.5154832655614638,Large,Pre-Inauguration vs Entire Period
608,-0.4999478677927223,Large,Pre-Inauguration vs Entire Period
609,-0.4755499947867793,Large,Pre-Inauguration vs Entire Period
610,-0.41903868209780004,Medium,Pre-Inauguration vs Entire Period
611,-0.49932228130539047,Large,Pre-Inauguration vs Entire Period
612,-0.5234073610676676,Large,Pre-Inauguration vs Entire Period
613,-0.47888645605254926,Large,Pre-Inauguration vs Entire Period
614,-0.3361484725263268,Medium,Pre-Inauguration vs Entire Period
615,-0.44583463663851525,Medium,Pre-Inauguration vs Entire Period
616,-0.6034824314461474,Large,Pre-Inauguration vs Entire Period
617,-0.5014075695964967,Large,Pre-Inauguration vs Entire Period
618,-0.43363570013554376,Medium,Pre-Inauguration vs Entire Period
619,-0.3655510374309248,Medium,Pre-Inauguration vs Entire Period
620,-0.5060994682514858,Large,Pre-Inauguration vs Entire Period
621,-0.5443645083932853,Large,Pre-Inauguration vs Entire Period
622,-0.5067250547388177,Large,Pre-Inauguration vs Entire Period
623,-0.4296736523824419,Medium,Pre-Inauguration vs Entire Period
624,-0.43968303617975185,Medium,Pre-Inauguration vs Entire Period
625,-0.496819935356063,Large,Pre-Inauguration vs Entire Period
626,-0.4358252528412053,Medium,Pre-Inauguration vs Entire Period
627,-0.4809717443436555,Large,Pre-Inauguration vs Entire Period
628,-0.47607131685955584,Large,Pre-Inauguration vs Entire Period
629,-0.3441768324470858,Medium,Pre-Inauguration vs Entire Period
630,-0.4222708789490147,Medium,Pre-Inauguration vs Entire Period
631,-0.5266395579188823,Large,Pre-Inauguration vs Entire Period
632,-0.45334167448649776,Medium,Pre-Inauguration vs Entire Period
633,-0.45907621728703996,Medium,Pre-Inauguration vs Entire Period
634,-0.5318527786466479,Large,Pre-Inauguration vs Entire Period
635,-0.5353977687415286,Large,Pre-Inauguration vs Entire Period
636,-0.4812845375873214,Large,Pre-Inauguration vs Entire Period
637,-0.4442706704201856,Medium,Pre-Inauguration vs Entire Period
638,-0.5080804921280367,Large,Pre-Inauguration vs Entire Period
639,-0.40131373162339695,Medium,Pre-Inauguration vs Entire Period
640,-0.448754040246064,Medium,Pre-Inauguration vs Entire Period
641,-0.4197685329996872,Medium,Pre-Inauguration vs Entire Period
642,-0.5223647169221145,Large,Pre-Inauguration vs Entire Period
643,-0.34344698154519865,Medium,Pre-Inauguration vs Entire Period
644,-0.44854551141695337,Medium,Pre-Inauguration vs Entire Period
645,-0.475445730372224,Large,Pre-Inauguration vs Entire Period
646,-0.43186320508810344,Medium,Pre-Inauguration vs Entire Period
647,-0.4815973308309874,Large,Pre-Inauguration vs Entire Period
648,-0.44541757898029405,Medium,Pre-Inauguration vs Entire Period
649,-0.389323323949536,Medium,Pre-Inauguration vs Entire Period
650,-0.4679386925242415,Medium,Pre-Inauguration vs Entire Period
651,-0.4077781253258263,Medium,Pre-Inauguration vs Entire Period
652,-0.5127723907830257,Large,Pre-Inauguration vs Entire Period
653,-0.41841309561046813,Medium,Pre-Inauguration vs Entire Period
654,-0.2948597643624231,Small,Pre-Inauguration vs Entire Period
655,-0.42529454697111874,Medium,Pre-Inauguration vs Entire Period
656,-0.4850380565113127,Large,Pre-Inauguration vs Entire Period
657,-0.4527160879991659,Medium,Pre-Inauguration vs Entire Period
658,-0.4503180064643937,Medium,Pre-Inauguration vs Entire Period
659,-0.5030758002293817,Large,Pre-Inauguration vs Entire Period
660,-0.2521113543947451,Small,Pre-Inauguration vs Entire Period
661,-0.5270566155771035,Large,Pre-Inauguration vs Entire Period
662,-0.4850380565113127,Large,Pre-Inauguration vs Entire Period
663,-0.5538525701178187,Large,Pre-Inauguration vs Entire Period
664,-0.511521217808362,Large,Pre-Inauguration vs Entire Period
665,-0.5732457512251069,Large,Pre-Inauguration vs Entire Period
666,-0.5486393493900532,Large,Pre-Inauguration vs Entire Period
667,-0.41434678344281095,Medium,Pre-Inauguration vs Entire Period
668,-0.32092586800125117,Small,Pre-Inauguration vs Entire Period
669,-0.4943175894067355,Large,Pre-Inauguration vs Entire Period
670,-0.4755499947867793,Large,Pre-Inauguration vs Entire Period
671,-0.5615681367949119,Large,Pre-Inauguration vs Entire Period
672,-0.5443645083932853,Large,Pre-Inauguration vs Entire Period
673,-0.39036596809508917,Medium,Pre-Inauguration vs Entire Period
674,-0.4617870920654781,Medium,Pre-Inauguration vs Entire Period
675,-0.5477009696590553,Large,Pre-Inauguration vs Entire Period
676,-0.3881764153894276,Medium,Pre-Inauguration vs Entire Period
677,-0.6717756229798769,Large,Pre-Inauguration vs Entire Period
678,-0.46908560108434993,Medium,Pre-Inauguration vs Entire Period
679,-0.4678344281096862,Medium,Pre-Inauguration vs Entire Period
680,-0.39391095818996974,Medium,Pre-Inauguration vs Entire Period
681,-0.6058805129809196,Large,Pre-Inauguration vs Entire Period
682,-0.39651756855385256,Medium,Pre-Inauguration vs Entire Period
683,-0.4188301532686894,Medium,Pre-Inauguration vs Entire Period
684,-0.5039099155458242,Large,Pre-Inauguration vs Entire Period
685,-0.46011886143259306,Medium,Pre-Inauguration vs Entire Period
686,-0.45073506412261494,Medium,Pre-Inauguration vs Entire Period
687,-0.33521009279532893,Medium,Pre-Inauguration vs Entire Period
688,-0.5471796475862788,Large,Pre-Inauguration vs Entire Period
689,-0.46522781774580335,Medium,Pre-Inauguration vs Entire Period
690,-0.49463038265040143,Large,Pre-Inauguration vs Entire Period
691,-0.4874361380460849,Large,Pre-Inauguration vs Entire Period
692,-0.34855593785840894,Medium,Pre-Inauguration vs Entire Period
693,-0.3891147951204254,Medium,Pre-Inauguration vs Entire Period
694,-0.4900427484099677,Large,Pre-Inauguration vs Entire Period
695,-0.43718069023042433,Medium,Pre-Inauguration vs Entire Period
