bootstrap_iteration,u_statistic,p_value,significant,comparison
381,6626.5,1.9722185335215902e-05,True,Post-Inauguration vs Entire Period
382,7193.0,1.6916596915077346e-08,True,Post-Inauguration vs Entire Period
383,7427.0,5.365392595078805e-10,True,Post-Inauguration vs Entire Period
384,6992.5,2.535497555320085e-07,True,Post-Inauguration vs Entire Period
385,7238.0,8.913846801248798e-09,True,Post-Inauguration vs Entire Period
386,7433.0,4.88641050107363e-10,True,Post-Inauguration vs Entire Period
387,6708.5,7.943021700056755e-06,True,Post-Inauguration vs Entire Period
388,6648.0,1.5589749309928856e-05,True,Post-Inauguration vs Entire Period
389,7856.0,4.2365583957494743e-13,True,Post-Inauguration vs Entire Period
390,7367.5,1.3297420841284479e-09,True,Post-Inauguration vs Entire Period
391,7522.5,1.1980169472145098e-10,True,Post-Inauguration vs Entire Period
392,7100.0,6.109744721171848e-08,True,Post-Inauguration vs Entire Period
393,7257.0,6.7904673038986635e-09,True,Post-Inauguration vs Entire Period
394,7236.5,9.11161408218566e-09,True,Post-Inauguration vs Entire Period
395,7247.5,7.784080984738989e-09,True,Post-Inauguration vs Entire Period
396,6936.0,5.219392490051694e-07,True,Post-Inauguration vs Entire Period
397,6937.0,5.151261939709818e-07,True,Post-Inauguration vs Entire Period
398,6297.5,0.0005192200828237569,True,Post-Inauguration vs Entire Period
399,7051.5,1.1707341123154278e-07,True,Post-Inauguration vs Entire Period
400,6947.0,4.542210155872546e-07,True,Post-Inauguration vs Entire Period
401,7726.5,4.095085791958157e-12,True,Post-Inauguration vs Entire Period
402,7329.0,2.364572513875197e-09,True,Post-Inauguration vs Entire Period
403,7299.5,3.6566430840099573e-09,True,Post-Inauguration vs Entire Period
404,6572.5,3.517725052537172e-05,True,Post-Inauguration vs Entire Period
405,6944.0,4.7160496346416206e-07,True,Post-Inauguration vs Entire Period
406,7214.5,1.24742239523032e-08,True,Post-Inauguration vs Entire Period
407,7080.5,7.947346679205602e-08,True,Post-Inauguration vs Entire Period
408,6778.0,3.56562629312634e-06,True,Post-Inauguration vs Entire Period
409,7059.5,1.0527799188397915e-07,True,Post-Inauguration vs Entire Period
410,7179.0,2.0576443803143042e-08,True,Post-Inauguration vs Entire Period
411,7285.5,4.486103893841252e-09,True,Post-Inauguration vs Entire Period
412,7032.5,1.5039724706629668e-07,True,Post-Inauguration vs Entire Period
413,7149.0,3.1250654797243234e-08,True,Post-Inauguration vs Entire Period
414,7179.5,2.043270136578423e-08,True,Post-Inauguration vs Entire Period
415,7042.5,1.319389193929821e-07,True,Post-Inauguration vs Entire Period
416,6574.5,3.4417507149940295e-05,True,Post-Inauguration vs Entire Period
417,6969.5,3.407735095992223e-07,True,Post-Inauguration vs Entire Period
418,7243.5,8.24127402861887e-09,True,Post-Inauguration vs Entire Period
419,7007.0,2.1007885016313097e-07,True,Post-Inauguration vs Entire Period
420,7613.5,2.736882434572668e-11,True,Post-Inauguration vs Entire Period
421,7260.0,6.4977617535120425e-09,True,Post-Inauguration vs Entire Period
422,6933.0,5.421962869454945e-07,True,Post-Inauguration vs Entire Period
423,7272.0,5.4644157011412e-09,True,Post-Inauguration vs Entire Period
424,6916.0,6.705950198069068e-07,True,Post-Inauguration vs Entire Period
425,6928.5,5.733218522942091e-07,True,Post-Inauguration vs Entire Period
426,7016.5,1.8566238062362397e-07,True,Post-Inauguration vs Entire Period
427,7015.0,1.893108567193982e-07,True,Post-Inauguration vs Entire Period
428,7500.0,1.712406150028824e-10,True,Post-Inauguration vs Entire Period
429,7112.5,5.153968421352643e-08,True,Post-Inauguration vs Entire Period
430,7540.0,9.060333182500918e-11,True,Post-Inauguration vs Entire Period
431,6938.5,5.051035918467462e-07,True,Post-Inauguration vs Entire Period
432,6861.5,1.3149019113121155e-06,True,Post-Inauguration vs Entire Period
433,7175.0,2.1760186880334045e-08,True,Post-Inauguration vs Entire Period
434,6634.0,1.8179909210353507e-05,True,Post-Inauguration vs Entire Period
435,7170.0,2.3330190731628204e-08,True,Post-Inauguration vs Entire Period
436,7232.5,9.656753293737534e-09,True,Post-Inauguration vs Entire Period
437,7493.5,1.899493107209779e-10,True,Post-Inauguration vs Entire Period
438,7155.5,2.8538008097213918e-08,True,Post-Inauguration vs Entire Period
439,6914.5,6.834718330248887e-07,True,Post-Inauguration vs Entire Period
440,7193.5,1.679431374071054e-08,True,Post-Inauguration vs Entire Period
441,7073.5,8.723292861091936e-08,True,Post-Inauguration vs Entire Period
442,6655.5,1.4355015778265232e-05,True,Post-Inauguration vs Entire Period
443,7647.0,1.5713497786656116e-11,True,Post-Inauguration vs Entire Period
444,7080.0,7.994495948742392e-08,True,Post-Inauguration vs Entire Period
445,7141.0,3.4873366334918874e-08,True,Post-Inauguration vs Entire Period
446,7057.0,1.0885936258347207e-07,True,Post-Inauguration vs Entire Period
447,7395.5,8.691407562100272e-10,True,Post-Inauguration vs Entire Period
448,6716.0,7.2954228902135526e-06,True,Post-Inauguration vs Entire Period
449,7649.5,1.5069038380671406e-11,True,Post-Inauguration vs Entire Period
450,6930.5,5.59406294516015e-07,True,Post-Inauguration vs Entire Period
451,7059.5,1.0524261716476089e-07,True,Post-Inauguration vs Entire Period
452,7175.5,2.1596271434276165e-08,True,Post-Inauguration vs Entire Period
453,7497.0,1.7979998908688232e-10,True,Post-Inauguration vs Entire Period
454,7171.0,2.302331064312026e-08,True,Post-Inauguration vs Entire Period
455,7428.0,5.278211361045879e-10,True,Post-Inauguration vs Entire Period
456,6992.0,2.553583977869822e-07,True,Post-Inauguration vs Entire Period
457,6978.0,3.056504918671986e-07,True,Post-Inauguration vs Entire Period
458,6790.0,3.0977624577063796e-06,True,Post-Inauguration vs Entire Period
459,7081.5,7.843566772355749e-08,True,Post-Inauguration vs Entire Period
460,6741.5,5.448879519802524e-06,True,Post-Inauguration vs Entire Period
461,7279.5,4.9023536812745525e-09,True,Post-Inauguration vs Entire Period
462,7592.5,3.865988885750355e-11,True,Post-Inauguration vs Entire Period
463,7356.0,1.580533718887817e-09,True,Post-Inauguration vs Entire Period
464,6938.0,5.085648392835166e-07,True,Post-Inauguration vs Entire Period
465,7161.0,2.643751757984247e-08,True,Post-Inauguration vs Entire Period
466,7298.5,3.7104284809900614e-09,True,Post-Inauguration vs Entire Period
467,7032.5,1.5045365505999108e-07,True,Post-Inauguration vs Entire Period
468,7317.5,2.8016394204139664e-09,True,Post-Inauguration vs Entire Period
469,7049.0,1.2093162953701605e-07,True,Post-Inauguration vs Entire Period
470,7007.0,2.101539257507169e-07,True,Post-Inauguration vs Entire Period
471,6584.0,3.113668565170627e-05,True,Post-Inauguration vs Entire Period
472,6641.5,1.6748386187089404e-05,True,Post-Inauguration vs Entire Period
473,7111.0,5.261566013595236e-08,True,Post-Inauguration vs Entire Period
474,7484.0,2.2072991899144469e-10,True,Post-Inauguration vs Entire Period
475,6941.0,4.899851800121518e-07,True,Post-Inauguration vs Entire Period
476,7459.0,3.2637601311942173e-10,True,Post-Inauguration vs Entire Period
477,7444.5,4.092283375012328e-10,True,Post-Inauguration vs Entire Period
478,6590.0,2.9204883795059848e-05,True,Post-Inauguration vs Entire Period
479,6597.0,2.7104255673388436e-05,True,Post-Inauguration vs Entire Period
480,7136.0,3.737062939269726e-08,True,Post-Inauguration vs Entire Period
481,6868.0,1.2143322095467716e-06,True,Post-Inauguration vs Entire Period
482,7034.0,1.4755164887321295e-07,True,Post-Inauguration vs Entire Period
483,7088.5,7.138750663639864e-08,True,Post-Inauguration vs Entire Period
484,7206.0,1.4071991167822413e-08,True,Post-Inauguration vs Entire Period
485,6683.0,1.0583182609036857e-05,True,Post-Inauguration vs Entire Period
486,7450.0,3.759344722641876e-10,True,Post-Inauguration vs Entire Period
487,7114.0,5.0526738093071685e-08,True,Post-Inauguration vs Entire Period
488,6977.5,3.0758496936751953e-07,True,Post-Inauguration vs Entire Period
489,7217.5,1.1952857226576898e-08,True,Post-Inauguration vs Entire Period
490,6895.0,8.710885669232946e-07,True,Post-Inauguration vs Entire Period
491,7231.5,9.793119048251801e-09,True,Post-Inauguration vs Entire Period
492,7716.5,4.856032543871628e-12,True,Post-Inauguration vs Entire Period
493,6846.5,1.5765254849180634e-06,True,Post-Inauguration vs Entire Period
494,7343.0,1.9184925681449504e-09,True,Post-Inauguration vs Entire Period
495,7286.5,4.424329418164561e-09,True,Post-Inauguration vs Entire Period
496,6917.5,6.582128049345249e-07,True,Post-Inauguration vs Entire Period
497,6999.5,2.3156168202561772e-07,True,Post-Inauguration vs Entire Period
498,6792.0,3.026339553609483e-06,True,Post-Inauguration vs Entire Period
499,6794.0,2.9547078256958013e-06,True,Post-Inauguration vs Entire Period
500,7121.5,4.5609033451012906e-08,True,Post-Inauguration vs Entire Period
501,6725.5,6.548322822440501e-06,True,Post-Inauguration vs Entire Period
502,6926.0,5.919818087129508e-07,True,Post-Inauguration vs Entire Period
503,6971.5,3.3253464951404037e-07,True,Post-Inauguration vs Entire Period
504,6715.0,7.376656403205951e-06,True,Post-Inauguration vs Entire Period
505,7132.0,3.9505542338646766e-08,True,Post-Inauguration vs Entire Period
506,7009.5,2.0317918802604318e-07,True,Post-Inauguration vs Entire Period
507,7000.0,2.301752875904685e-07,True,Post-Inauguration vs Entire Period
508,7666.0,1.1420490382382172e-11,True,Post-Inauguration vs Entire Period
509,7144.0,3.346878568140609e-08,True,Post-Inauguration vs Entire Period
510,6669.5,1.2298275933145077e-05,True,Post-Inauguration vs Entire Period
511,7425.0,5.526258680747037e-10,True,Post-Inauguration vs Entire Period
512,7158.0,2.757630279748909e-08,True,Post-Inauguration vs Entire Period
513,7142.5,3.416918510383447e-08,True,Post-Inauguration vs Entire Period
514,7346.0,1.835157856669907e-09,True,Post-Inauguration vs Entire Period
515,7010.5,2.0063472952151212e-07,True,Post-Inauguration vs Entire Period
516,7536.5,9.573307329716089e-11,True,Post-Inauguration vs Entire Period
517,6855.5,1.4140446584155308e-06,True,Post-Inauguration vs Entire Period
518,7214.5,1.2475318143511174e-08,True,Post-Inauguration vs Entire Period
519,7025.5,1.6495242912047127e-07,True,Post-Inauguration vs Entire Period
520,6701.0,8.642307980863949e-06,True,Post-Inauguration vs Entire Period
521,7268.5,5.749545455965622e-09,True,Post-Inauguration vs Entire Period
522,7369.5,1.2898459977894678e-09,True,Post-Inauguration vs Entire Period
523,7085.0,7.478460866785532e-08,True,Post-Inauguration vs Entire Period
524,7260.5,6.45167816345635e-09,True,Post-Inauguration vs Entire Period
525,6954.5,4.129434443449848e-07,True,Post-Inauguration vs Entire Period
526,7108.5,5.442364211845626e-08,True,Post-Inauguration vs Entire Period
527,6309.5,0.0004656106820740502,True,Post-Inauguration vs Entire Period
528,6918.5,6.502216787588426e-07,True,Post-Inauguration vs Entire Period
529,7001.0,2.2718020590626133e-07,True,Post-Inauguration vs Entire Period
530,7381.0,1.0838078542392272e-09,True,Post-Inauguration vs Entire Period
531,6935.0,5.283719993242464e-07,True,Post-Inauguration vs Entire Period
532,6342.0,0.00034550869397494176,True,Post-Inauguration vs Entire Period
533,7144.0,3.348469770842853e-08,True,Post-Inauguration vs Entire Period
534,7843.0,5.343325915711076e-13,True,Post-Inauguration vs Entire Period
535,7111.5,5.2258282516584365e-08,True,Post-Inauguration vs Entire Period
536,7426.5,5.405577731288406e-10,True,Post-Inauguration vs Entire Period
537,7097.5,6.320590436346225e-08,True,Post-Inauguration vs Entire Period
538,6477.5,9.348344077210848e-05,True,Post-Inauguration vs Entire Period
539,7194.5,1.6564810856296194e-08,True,Post-Inauguration vs Entire Period
540,7442.5,4.2225710775460483e-10,True,Post-Inauguration vs Entire Period
541,6822.5,2.1065805091852565e-06,True,Post-Inauguration vs Entire Period
542,6501.0,7.373530691337381e-05,True,Post-Inauguration vs Entire Period
543,7499.5,1.728316320706012e-10,True,Post-Inauguration vs Entire Period
544,7580.5,4.703232625755885e-11,True,Post-Inauguration vs Entire Period
545,7018.0,1.8198762996672255e-07,True,Post-Inauguration vs Entire Period
546,6964.5,3.6337570009794314e-07,True,Post-Inauguration vs Entire Period
547,7460.5,3.1885822560277026e-10,True,Post-Inauguration vs Entire Period
548,7474.5,2.562676351093283e-10,True,Post-Inauguration vs Entire Period
549,6836.5,1.7807939996461696e-06,True,Post-Inauguration vs Entire Period
550,6843.5,1.6362528120200127e-06,True,Post-Inauguration vs Entire Period
551,7322.0,2.6241271537782195e-09,True,Post-Inauguration vs Entire Period
552,7300.0,3.6279670107870615e-09,True,Post-Inauguration vs Entire Period
553,6870.5,1.1774230740711863e-06,True,Post-Inauguration vs Entire Period
554,7178.0,2.085622955644994e-08,True,Post-Inauguration vs Entire Period
555,6944.5,4.686211233390006e-07,True,Post-Inauguration vs Entire Period
556,7126.5,4.256828377970741e-08,True,Post-Inauguration vs Entire Period
557,7183.0,1.9456772376291247e-08,True,Post-Inauguration vs Entire Period
558,7039.0,1.3813328609393086e-07,True,Post-Inauguration vs Entire Period
559,7204.0,1.4467163067928529e-08,True,Post-Inauguration vs Entire Period
560,6497.5,7.640968493126637e-05,True,Post-Inauguration vs Entire Period
561,7742.0,3.135758369433087e-12,True,Post-Inauguration vs Entire Period
562,7480.0,2.3506823827798053e-10,True,Post-Inauguration vs Entire Period
563,6972.5,3.280085524545867e-07,True,Post-Inauguration vs Entire Period
564,7411.5,6.80246580741363e-10,True,Post-Inauguration vs Entire Period
565,6911.0,7.136057118968802e-07,True,Post-Inauguration vs Entire Period
566,7134.0,3.8420964085624124e-08,True,Post-Inauguration vs Entire Period
567,6772.0,3.825766603849946e-06,True,Post-Inauguration vs Entire Period
568,6906.5,7.550572976343145e-07,True,Post-Inauguration vs Entire Period
569,7063.5,9.977542203443026e-08,True,Post-Inauguration vs Entire Period
570,7019.5,1.7847572602029764e-07,True,Post-Inauguration vs Entire Period
571,6492.5,8.037899558219409e-05,True,Post-Inauguration vs Entire Period
572,6570.0,3.611025006014022e-05,True,Post-Inauguration vs Entire Period
573,7457.5,3.340357456851103e-10,True,Post-Inauguration vs Entire Period
574,7141.5,3.4653520843499635e-08,True,Post-Inauguration vs Entire Period
575,6969.5,3.40616639012551e-07,True,Post-Inauguration vs Entire Period
576,7552.0,7.467905079121665e-11,True,Post-Inauguration vs Entire Period
577,7362.5,1.432867320633549e-09,True,Post-Inauguration vs Entire Period
578,7457.0,3.3702589098112106e-10,True,Post-Inauguration vs Entire Period
579,6657.0,1.4120662674883412e-05,True,Post-Inauguration vs Entire Period
580,7458.0,3.3154690163330953e-10,True,Post-Inauguration vs Entire Period
581,6954.0,4.1536336651208273e-07,True,Post-Inauguration vs Entire Period
582,7836.0,6.046612957571221e-13,True,Post-Inauguration vs Entire Period
583,6364.5,0.0002801096273510964,True,Post-Inauguration vs Entire Period
584,7165.5,2.484770924989667e-08,True,Post-Inauguration vs Entire Period
585,7232.0,9.722053731170645e-09,True,Post-Inauguration vs Entire Period
586,6881.5,1.029395089767744e-06,True,Post-Inauguration vs Entire Period
587,7180.5,2.0147490839154994e-08,True,Post-Inauguration vs Entire Period
588,7240.5,8.608169591356564e-09,True,Post-Inauguration vs Entire Period
589,6966.5,3.543553627782135e-07,True,Post-Inauguration vs Entire Period
590,7155.0,2.876588584538389e-08,True,Post-Inauguration vs Entire Period
591,7157.0,2.7960419393426933e-08,True,Post-Inauguration vs Entire Period
592,6901.5,8.035903112454418e-07,True,Post-Inauguration vs Entire Period
593,7255.5,6.939774867276737e-09,True,Post-Inauguration vs Entire Period
594,6569.0,3.6497230612884996e-05,True,Post-Inauguration vs Entire Period
595,6646.5,1.5851469523977343e-05,True,Post-Inauguration vs Entire Period
596,7498.0,1.768417424991946e-10,True,Post-Inauguration vs Entire Period
597,7211.0,1.3110151520032405e-08,True,Post-Inauguration vs Entire Period
598,6901.0,8.088426943409424e-07,True,Post-Inauguration vs Entire Period
599,7493.0,1.9131996873994625e-10,True,Post-Inauguration vs Entire Period
600,7311.0,3.086367866237059e-09,True,Post-Inauguration vs Entire Period
601,7076.0,8.44331954047e-08,True,Post-Inauguration vs Entire Period
602,7117.0,4.8485534044162285e-08,True,Post-Inauguration vs Entire Period
603,6776.5,3.628263814619408e-06,True,Post-Inauguration vs Entire Period
604,6909.0,7.320855469060114e-07,True,Post-Inauguration vs Entire Period
605,7245.5,8.007297930319208e-09,True,Post-Inauguration vs Entire Period
606,7318.0,2.7815915737298784e-09,True,Post-Inauguration vs Entire Period
607,6858.0,1.371061204069729e-06,True,Post-Inauguration vs Entire Period
608,6913.5,6.920486357932697e-07,True,Post-Inauguration vs Entire Period
609,7081.0,7.890348179367927e-08,True,Post-Inauguration vs Entire Period
610,6933.0,5.419086439320555e-07,True,Post-Inauguration vs Entire Period
611,7483.0,2.242140635448932e-10,True,Post-Inauguration vs Entire Period
612,7362.5,1.4324603646164284e-09,True,Post-Inauguration vs Entire Period
613,6595.0,2.768581203303973e-05,True,Post-Inauguration vs Entire Period
