bootstrap_iteration,d_statistic,p_value,significant,comparison
6180,0.46001459701803776,1.798238957697289e-09,True,Pre-Inauguration vs Entire Period
6181,0.40131373162339695,3.1725556228882925e-07,True,Pre-Inauguration vs Entire Period
6182,0.48879157543530394,1.1063800628108028e-10,True,Pre-Inauguration vs Entire Period
6183,0.539255552080075,5.102919120387143e-13,True,Pre-Inauguration vs Entire Period
6184,0.5678240016682307,1.7802028113287666e-14,True,Pre-Inauguration vs Entire Period
6185,0.3375039099155458,3.0228458670301263e-05,True,Pre-Inauguration vs Entire Period
6186,0.46710457720779897,9.149943909664269e-10,True,Pre-Inauguration vs Entire Period
6187,0.488478782191638,1.1310756723206345e-10,True,Pre-Inauguration vs Entire Period
6188,0.5030758002293817,2.553955563915162e-11,True,Pre-Inauguration vs Entire Period
6189,0.4383275987905328,1.2812914608449224e-08,True,Pre-Inauguration vs Entire Period
6190,0.4746116150557815,4.5652187516614054e-10,True,Pre-Inauguration vs Entire Period
6191,0.4453133145657387,6.821631574958076e-09,True,Pre-Inauguration vs Entire Period
6192,0.4384318632050881,1.2787115093925522e-08,True,Pre-Inauguration vs Entire Period
6193,0.5464497966843916,2.2429108619169857e-13,True,Pre-Inauguration vs Entire Period
6194,0.4598060681889271,1.8114246417137366e-09,True,Pre-Inauguration vs Entire Period
6195,0.34438536127619646,1.8958197105058533e-05,True,Pre-Inauguration vs Entire Period
6196,0.4517777082681681,4.413475121218061e-09,True,Pre-Inauguration vs Entire Period
6197,0.4599103326034824,1.802730940264068e-09,True,Pre-Inauguration vs Entire Period
6198,0.4020435825252841,2.6923881375578736e-07,True,Pre-Inauguration vs Entire Period
6199,0.43113335418621623,2.404869549485638e-08,True,Pre-Inauguration vs Entire Period
6200,0.43801480554686684,1.3083422248138197e-08,True,Pre-Inauguration vs Entire Period
6201,0.3950578667500782,4.7078960823048804e-07,True,Pre-Inauguration vs Entire Period
6202,0.5177770826816808,5.532205676626042e-12,True,Pre-Inauguration vs Entire Period
6203,0.43123761860077153,2.400326118658638e-08,True,Pre-Inauguration vs Entire Period
6204,0.4528203524137212,3.5002975621018232e-09,True,Pre-Inauguration vs Entire Period
6205,0.4528203524137212,3.5002975621018232e-09,True,Pre-Inauguration vs Entire Period
6206,0.39484933792096755,4.7620282204898445e-07,True,Pre-Inauguration vs Entire Period
6207,0.3735793973516839,2.4323441978498486e-06,True,Pre-Inauguration vs Entire Period
6208,0.430716296527995,2.4871319247165535e-08,True,Pre-Inauguration vs Entire Period
6209,0.47398602856844957,4.73234918092554e-10,True,Pre-Inauguration vs Entire Period
6210,0.394328015848191,5.212069444526928e-07,True,Pre-Inauguration vs Entire Period
6211,0.3882806798039829,8.197658710925889e-07,True,Pre-Inauguration vs Entire Period
6212,0.49567302679595454,5.4697001172772804e-11,True,Pre-Inauguration vs Entire Period
6213,0.48889583984985924,1.1046500529194294e-10,True,Pre-Inauguration vs Entire Period
6214,0.3875508289020957,8.406547330765439e-07,True,Pre-Inauguration vs Entire Period
6215,0.4237305807527891,4.501181667579553e-08,True,Pre-Inauguration vs Entire Period
6216,0.4233135230945678,4.79826295850466e-08,True,Pre-Inauguration vs Entire Period
6217,0.40225211135439476,2.6599068660390417e-07,True,Pre-Inauguration vs Entire Period
6218,0.4315504118444375,2.3971151977397388e-08,True,Pre-Inauguration vs Entire Period
6219,0.44562610780940465,6.73077684054145e-09,True,Pre-Inauguration vs Entire Period
6220,0.4168491293921385,8.162110874202678e-08,True,Pre-Inauguration vs Entire Period
6221,0.43113335418621623,2.404869549485638e-08,True,Pre-Inauguration vs Entire Period
6222,0.4528203524137212,3.5002975621018232e-09,True,Pre-Inauguration vs Entire Period
6223,0.4313418830153269,2.3982152848032934e-08,True,Pre-Inauguration vs Entire Period
6224,0.35919090814305077,6.884014176653886e-06,True,Pre-Inauguration vs Entire Period
6225,0.4453133145657387,6.821631574958076e-09,True,Pre-Inauguration vs Entire Period
6226,0.43864039203419875,1.2770521147373402e-08,True,Pre-Inauguration vs Entire Period
6227,0.38087790637055574,1.419837262289862e-06,True,Pre-Inauguration vs Entire Period
6228,0.41601501407569597,8.992688430181503e-08,True,Pre-Inauguration vs Entire Period
6229,0.3155041184443749,0.00012257290461009434,True,Pre-Inauguration vs Entire Period
6230,0.4165363361484725,8.24592567479404e-08,True,Pre-Inauguration vs Entire Period
6231,0.37316233969346263,2.4826248380066643e-06,True,Pre-Inauguration vs Entire Period
6232,0.3664894171619226,4.1096759763822015e-06,True,Pre-Inauguration vs Entire Period
6233,0.4666875195495777,9.615960977710577e-10,True,Pre-Inauguration vs Entire Period
6234,0.5106871024919195,1.1921820233909994e-11,True,Pre-Inauguration vs Entire Period
6235,0.4238348451673444,4.475413000533555e-08,True,Pre-Inauguration vs Entire Period
6236,0.48900010426441454,1.1039966181373488e-10,True,Pre-Inauguration vs Entire Period
6237,0.45261182358461055,3.5240547587465523e-09,True,Pre-Inauguration vs Entire Period
6238,0.35220519236784487,1.1369237131944786e-05,True,Pre-Inauguration vs Entire Period
6239,0.4742988218121155,4.586982978282937e-10,True,Pre-Inauguration vs Entire Period
6240,0.45261182358461055,3.5240547587465523e-09,True,Pre-Inauguration vs Entire Period
6241,0.4598060681889271,1.8114246417137366e-09,True,Pre-Inauguration vs Entire Period
6242,0.402669169012616,2.6456733742260043e-07,True,Pre-Inauguration vs Entire Period
6243,0.4086122406422688,1.726496168279771e-07,True,Pre-Inauguration vs Entire Period
6244,0.5754353039307685,7.251556696918539e-15,True,Pre-Inauguration vs Entire Period
6245,0.48180585966009803,2.259249453019839e-10,True,Pre-Inauguration vs Entire Period
6246,0.4666875195495777,9.615960977710577e-10,True,Pre-Inauguration vs Entire Period
6247,0.4674173704514649,9.109855415334493e-10,True,Pre-Inauguration vs Entire Period
6248,0.4742988218121155,4.586982978282937e-10,True,Pre-Inauguration vs Entire Period
6249,0.4950474403086227,7.083412313769079e-11,True,Pre-Inauguration vs Entire Period
6250,0.46700031279324367,9.197818737324679e-10,True,Pre-Inauguration vs Entire Period
6251,0.3735793973516839,2.4323441978498486e-06,True,Pre-Inauguration vs Entire Period
6252,0.43113335418621623,2.404869549485638e-08,True,Pre-Inauguration vs Entire Period
6253,0.37326660410801793,2.461842172921535e-06,True,Pre-Inauguration vs Entire Period
6254,0.46011886143259306,1.7961969930353137e-09,True,Pre-Inauguration vs Entire Period
6255,0.33020540089667394,4.854475905527251e-05,True,Pre-Inauguration vs Entire Period
6256,0.42404337399645503,4.4524601623194894e-08,True,Pre-Inauguration vs Entire Period
6257,0.4094463559587113,1.4856090491288108e-07,True,Pre-Inauguration vs Entire Period
6258,0.4815973308309874,2.2637299848239535e-10,True,Pre-Inauguration vs Entire Period
6259,0.45250755917005525,3.5512908512501974e-09,True,Pre-Inauguration vs Entire Period
6260,0.35898237931394017,6.923353879013578e-06,True,Pre-Inauguration vs Entire Period
6261,0.5175685538525702,5.549664529007659e-12,True,Pre-Inauguration vs Entire Period
6262,0.4094463559587113,1.4856090491288108e-07,True,Pre-Inauguration vs Entire Period
6263,0.38087790637055574,1.419837262289862e-06,True,Pre-Inauguration vs Entire Period
6264,0.42404337399645503,4.4524601623194894e-08,True,Pre-Inauguration vs Entire Period
6265,0.44562610780940465,6.73077684054145e-09,True,Pre-Inauguration vs Entire Period
6266,0.5103743092482536,1.1958579689864371e-11,True,Pre-Inauguration vs Entire Period
6267,0.366280888332812,4.1241283610087345e-06,True,Pre-Inauguration vs Entire Period
6268,0.34459389010530705,1.8737797714250135e-05,True,Pre-Inauguration vs Entire Period
6269,0.4235220519236784,4.602339500818415e-08,True,Pre-Inauguration vs Entire Period
6270,0.4595975393598165,1.8509124078643112e-09,True,Pre-Inauguration vs Entire Period
6271,0.4232092586800125,4.939772319694635e-08,True,Pre-Inauguration vs Entire Period
6272,0.4598060681889271,1.8114246417137366e-09,True,Pre-Inauguration vs Entire Period
6273,0.39537065999374416,4.685203273196978e-07,True,Pre-Inauguration vs Entire Period
6274,0.46710457720779897,9.149943909664269e-10,True,Pre-Inauguration vs Entire Period
6275,0.40913356271504536,1.5223035196568044e-07,True,Pre-Inauguration vs Entire Period
6276,0.33010113648211864,4.8763716711473516e-05,True,Pre-Inauguration vs Entire Period
6277,0.4168491293921385,8.162110874202678e-08,True,Pre-Inauguration vs Entire Period
6278,0.4742988218121155,4.586982978282937e-10,True,Pre-Inauguration vs Entire Period
6279,0.5608382858930248,4.155337636416713e-14,True,Pre-Inauguration vs Entire Period
6280,0.35157960588051296,1.1593699273108843e-05,True,Pre-Inauguration vs Entire Period
6281,0.44479199249296214,7.656716427327567e-09,True,Pre-Inauguration vs Entire Period
6282,0.5169429673652383,6.436270517207858e-12,True,Pre-Inauguration vs Entire Period
6283,0.4381190699614222,1.2947546063525402e-08,True,Pre-Inauguration vs Entire Period
6284,0.46679178396413307,9.415899075742387e-10,True,Pre-Inauguration vs Entire Period
6285,0.4382233343759775,1.286223390214658e-08,True,Pre-Inauguration vs Entire Period
6286,0.3734751329371286,2.4380401050548974e-06,True,Pre-Inauguration vs Entire Period
6287,0.3156083828589302,0.00012165412150894208,True,Pre-Inauguration vs Entire Period
6288,0.32905849233656553,5.71433922325162e-05,True,Pre-Inauguration vs Entire Period
6289,0.40235637576895006,2.6524168204908934e-07,True,Pre-Inauguration vs Entire Period
6290,0.4452090501511834,6.898943123864092e-09,True,Pre-Inauguration vs Entire Period
6291,0.42988218121155247,3.324200088480693e-08,True,Pre-Inauguration vs Entire Period
6292,0.3805651131268898,1.4309811307706048e-06,True,Pre-Inauguration vs Entire Period
6293,0.4810760087582108,2.408776918833823e-10,True,Pre-Inauguration vs Entire Period
6294,0.4313418830153269,2.3982152848032934e-08,True,Pre-Inauguration vs Entire Period
6295,0.4375977478886456,1.441447415977296e-08,True,Pre-Inauguration vs Entire Period
6296,0.4742988218121155,4.586982978282937e-10,True,Pre-Inauguration vs Entire Period
6297,0.45261182358461055,3.5240547587465523e-09,True,Pre-Inauguration vs Entire Period
6298,0.38077364195600044,1.4217453733752136e-06,True,Pre-Inauguration vs Entire Period
6299,0.42404337399645503,4.4524601623194894e-08,True,Pre-Inauguration vs Entire Period
6300,0.4815973308309874,2.2637299848239535e-10,True,Pre-Inauguration vs Entire Period
6301,0.3949536023355229,4.729060582551218e-07,True,Pre-Inauguration vs Entire Period
6302,0.3950578667500782,4.7078960823048804e-07,True,Pre-Inauguration vs Entire Period
6303,0.3951621311646335,4.695307440340294e-07,True,Pre-Inauguration vs Entire Period
6304,0.4096548847878219,1.4788253697858692e-07,True,Pre-Inauguration vs Entire Period
6305,0.48900010426441454,1.1039966181373488e-10,True,Pre-Inauguration vs Entire Period
6306,0.5103743092482536,1.1958579689864371e-11,True,Pre-Inauguration vs Entire Period
6307,0.4168491293921385,8.162110874202678e-08,True,Pre-Inauguration vs Entire Period
6308,0.33792096757376705,3.0106958048218584e-05,True,Pre-Inauguration vs Entire Period
6309,0.45250755917005525,3.5512908512501974e-09,True,Pre-Inauguration vs Entire Period
6310,0.4237305807527891,4.501181667579553e-08,True,Pre-Inauguration vs Entire Period
6311,0.38765509331665104,8.3274152963338e-07,True,Pre-Inauguration vs Entire Period
6312,0.366280888332812,4.1241283610087345e-06,True,Pre-Inauguration vs Entire Period
6313,0.41611927849025127,8.751887401672826e-08,True,Pre-Inauguration vs Entire Period
6314,0.44541757898029405,6.773205330224133e-09,True,Pre-Inauguration vs Entire Period
6315,0.3588781148993848,6.960250134133806e-06,True,Pre-Inauguration vs Entire Period
6316,0.4529246168282765,3.4965915454798685e-09,True,Pre-Inauguration vs Entire Period
6317,0.3951621311646335,4.695307440340294e-07,True,Pre-Inauguration vs Entire Period
6318,0.4741945573975602,4.6131038721007537e-10,True,Pre-Inauguration vs Entire Period
6319,0.4019393181107288,2.721452652889517e-07,True,Pre-Inauguration vs Entire Period
6320,0.5030758002293817,2.553955563915162e-11,True,Pre-Inauguration vs Entire Period
6321,0.46700031279324367,9.197818737324679e-10,True,Pre-Inauguration vs Entire Period
6322,0.32989260765300804,4.9475469041206905e-05,True,Pre-Inauguration vs Entire Period
6323,0.4665832551350224,9.895294685359833e-10,True,Pre-Inauguration vs Entire Period
6324,0.3805651131268898,1.4309811307706048e-06,True,Pre-Inauguration vs Entire Period
6325,0.5388384944218538,5.352109058322788e-13,True,Pre-Inauguration vs Entire Period
6326,0.430716296527995,2.4871319247165535e-08,True,Pre-Inauguration vs Entire Period
6327,0.5534355124595975,9.849414404242877e-14,True,Pre-Inauguration vs Entire Period
6328,0.4017307892816182,2.8150968419222677e-07,True,Pre-Inauguration vs Entire Period
6329,0.4594932749452612,1.887120630862896e-09,True,Pre-Inauguration vs Entire Period
6330,0.3949536023355229,4.729060582551218e-07,True,Pre-Inauguration vs Entire Period
6331,0.36607235950370137,4.162471285226989e-06,True,Pre-Inauguration vs Entire Period
6332,0.44552184339484935,6.745305721408279e-09,True,Pre-Inauguration vs Entire Period
6333,0.5026587425711605,2.7585961204588284e-11,True,Pre-Inauguration vs Entire Period
6334,0.4817015952455427,2.2604816780811497e-10,True,Pre-Inauguration vs Entire Period
6335,0.49577729121050984,5.3993053266700734e-11,True,Pre-Inauguration vs Entire Period
6336,0.3804608487123345,1.4398690086626144e-06,True,Pre-Inauguration vs Entire Period
6337,0.4673131060369096,9.114130549531552e-10,True,Pre-Inauguration vs Entire Period
6338,0.3874465644875404,8.515722684361749e-07,True,Pre-Inauguration vs Entire Period
6339,0.473464706495673,5.741779566733638e-10,True,Pre-Inauguration vs Entire Period
6340,0.40141799603795225,3.0619814471537107e-07,True,Pre-Inauguration vs Entire Period
6341,0.5103743092482536,1.1958579689864371e-11,True,Pre-Inauguration vs Entire Period
6342,0.4952559691377333,6.282466214251197e-11,True,Pre-Inauguration vs Entire Period
6343,0.5465540610989469,2.2399357716514912e-13,True,Pre-Inauguration vs Entire Period
6344,0.4521947659263893,3.7504063912064085e-09,True,Pre-Inauguration vs Entire Period
6345,0.5175685538525702,5.549664529007659e-12,True,Pre-Inauguration vs Entire Period
6346,0.46689604837868837,9.28157068698931e-10,True,Pre-Inauguration vs Entire Period
6347,0.3874465644875404,8.515722684361749e-07,True,Pre-Inauguration vs Entire Period
6348,0.5249713272859973,2.5326196483693677e-12,True,Pre-Inauguration vs Entire Period
6349,0.43092482535710563,2.4284059188990835e-08,True,Pre-Inauguration vs Entire Period
6350,0.5176728182671254,5.536947886688093e-12,True,Pre-Inauguration vs Entire Period
6351,0.38765509331665104,8.3274152963338e-07,True,Pre-Inauguration vs Entire Period
6352,0.5249713272859973,2.5326196483693677e-12,True,Pre-Inauguration vs Entire Period
6353,0.43801480554686684,1.3083422248138197e-08,True,Pre-Inauguration vs Entire Period
6354,0.5308101345010948,1.9874495240888142e-12,True,Pre-Inauguration vs Entire Period
6355,0.46720884162235427,9.125288726406813e-10,True,Pre-Inauguration vs Entire Period
6356,0.3659680950891461,4.195707264911585e-06,True,Pre-Inauguration vs Entire Period
6357,0.33020540089667394,4.854475905527251e-05,True,Pre-Inauguration vs Entire Period
6358,0.3873423000729851,8.659517506504858e-07,True,Pre-Inauguration vs Entire Period
6359,0.3224898342195809,8.003688291671281e-05,True,Pre-Inauguration vs Entire Period
6360,0.4167448649775832,8.175860909241185e-08,True,Pre-Inauguration vs Entire Period
6361,0.4744030862266708,4.573569510977837e-10,True,Pre-Inauguration vs Entire Period
6362,0.44489625690751744,7.3877949467728124e-09,True,Pre-Inauguration vs Entire Period
6363,0.5023459493274945,3.225757427069273e-11,True,Pre-Inauguration vs Entire Period
6364,0.41611927849025127,8.751887401672826e-08,True,Pre-Inauguration vs Entire Period
6365,0.4017307892816182,2.8150968419222677e-07,True,Pre-Inauguration vs Entire Period
6366,0.5033885934730477,2.5366633100480427e-11,True,Pre-Inauguration vs Entire Period
6367,0.34469815451986235,1.867664916593041e-05,True,Pre-Inauguration vs Entire Period
6368,0.45156917943905744,4.895060264544265e-09,True,Pre-Inauguration vs Entire Period
6369,0.46689604837868837,9.28157068698931e-10,True,Pre-Inauguration vs Entire Period
6370,0.4812845375873214,2.309854623743922e-10,True,Pre-Inauguration vs Entire Period
6371,0.473464706495673,5.741779566733638e-10,True,Pre-Inauguration vs Entire Period
6372,0.37326660410801793,2.461842172921535e-06,True,Pre-Inauguration vs Entire Period
6373,0.3950578667500782,4.7078960823048804e-07,True,Pre-Inauguration vs Entire Period
6374,0.40923782712960066,1.5049298393082927e-07,True,Pre-Inauguration vs Entire Period
6375,0.3363570013554374,3.5123743843328454e-05,True,Pre-Inauguration vs Entire Period
6376,0.35919090814305077,6.884014176653886e-06,True,Pre-Inauguration vs Entire Period
6377,0.3795224689813367,1.7619534146095237e-06,True,Pre-Inauguration vs Entire Period
6378,0.4599103326034824,1.802730940264068e-09,True,Pre-Inauguration vs Entire Period
6379,0.48868731102074864,1.1102439791689497e-10,True,Pre-Inauguration vs Entire Period
6380,0.3653425086018142,4.6943958199271035e-06,True,Pre-Inauguration vs Entire Period
6381,0.46710457720779897,9.149943909664269e-10,True,Pre-Inauguration vs Entire Period
6382,0.4527160879991659,3.50841077714567e-09,True,Pre-Inauguration vs Entire Period
6383,0.4528203524137212,3.5002975621018232e-09,True,Pre-Inauguration vs Entire Period
6384,0.4599103326034824,1.802730940264068e-09,True,Pre-Inauguration vs Entire Period
6385,0.4166406005630278,8.201732720037768e-08,True,Pre-Inauguration vs Entire Period
6386,0.3949536023355229,4.729060582551218e-07,True,Pre-Inauguration vs Entire Period
6387,0.4881659889479721,1.2279264341411647e-10,True,Pre-Inauguration vs Entire Period
6388,0.40214784693983946,2.672570727244505e-07,True,Pre-Inauguration vs Entire Period
6389,0.4741945573975602,4.6131038721007537e-10,True,Pre-Inauguration vs Entire Period
6390,0.4813888020018768,2.2850803022269724e-10,True,Pre-Inauguration vs Entire Period
6391,0.5176728182671254,5.536947886688093e-12,True,Pre-Inauguration vs Entire Period
6392,0.4166406005630278,8.201732720037768e-08,True,Pre-Inauguration vs Entire Period
6393,0.4381190699614222,1.2947546063525402e-08,True,Pre-Inauguration vs Entire Period
6394,0.40235637576895006,2.6524168204908934e-07,True,Pre-Inauguration vs Entire Period
6395,0.4813888020018768,2.2850803022269724e-10,True,Pre-Inauguration vs Entire Period
6396,0.4096548847878219,1.4788253697858692e-07,True,Pre-Inauguration vs Entire Period
6397,0.42404337399645503,4.4524601623194894e-08,True,Pre-Inauguration vs Entire Period
6398,0.4746116150557815,4.5652187516614054e-10,True,Pre-Inauguration vs Entire Period
6399,0.4742988218121155,4.586982978282937e-10,True,Pre-Inauguration vs Entire Period
6400,0.45250755917005525,3.5512908512501974e-09,True,Pre-Inauguration vs Entire Period
6401,0.40934209154415596,1.493122317607869e-07,True,Pre-Inauguration vs Entire Period
6402,0.4809717443436555,2.4910746405008265e-10,True,Pre-Inauguration vs Entire Period
6403,0.4885830466061933,1.1178018379727855e-10,True,Pre-Inauguration vs Entire Period
6404,0.5032843290584923,2.538454684537613e-11,True,Pre-Inauguration vs Entire Period
6405,0.4740902929830049,4.658880228555693e-10,True,Pre-Inauguration vs Entire Period
6406,0.35064122614951515,1.3891998804076201e-05,True,Pre-Inauguration vs Entire Period
6407,0.4233135230945678,4.79826295850466e-08,True,Pre-Inauguration vs Entire Period
6408,0.5103743092482536,1.1958579689864371e-11,True,Pre-Inauguration vs Entire Period
6409,0.33093525179856115,4.819789268969518e-05,True,Pre-Inauguration vs Entire Period
6410,0.44541757898029405,6.773205330224133e-09,True,Pre-Inauguration vs Entire Period
6411,0.5963924512563862,5.370841813386655e-16,True,Pre-Inauguration vs Entire Period
6412,0.5454071525388385,3.560716510754722e-13,True,Pre-Inauguration vs Entire Period
6413,0.5176728182671254,5.536947886688093e-12,True,Pre-Inauguration vs Entire Period
6414,0.3518923991241789,1.1413836535461492e-05,True,Pre-Inauguration vs Entire Period
6415,0.46606193306224586,1.2591374011060088e-09,True,Pre-Inauguration vs Entire Period
6416,0.402669169012616,2.6456733742260043e-07,True,Pre-Inauguration vs Entire Period
6417,0.4313418830153269,2.3982152848032934e-08,True,Pre-Inauguration vs Entire Period
6418,0.4814930664164321,2.270962188875999e-10,True,Pre-Inauguration vs Entire Period
6419,0.4094463559587113,1.4856090491288108e-07,True,Pre-Inauguration vs Entire Period
6420,0.5249713272859973,2.5326196483693677e-12,True,Pre-Inauguration vs Entire Period
6421,0.5102700448336983,1.2014261625344181e-11,True,Pre-Inauguration vs Entire Period
6422,0.3517881347096236,1.1452586548882362e-05,True,Pre-Inauguration vs Entire Period
6423,0.5249713272859973,2.5326196483693677e-12,True,Pre-Inauguration vs Entire Period
6424,0.4599103326034824,1.802730940264068e-09,True,Pre-Inauguration vs Entire Period
6425,0.4384318632050881,1.2787115093925522e-08,True,Pre-Inauguration vs Entire Period
6426,0.38014805546866853,1.4937355293423978e-06,True,Pre-Inauguration vs Entire Period
6427,0.4168491293921385,8.162110874202678e-08,True,Pre-Inauguration vs Entire Period
6428,0.37337086852257323,2.447436158546947e-06,True,Pre-Inauguration vs Entire Period
6429,0.4598060681889271,1.8114246417137366e-09,True,Pre-Inauguration vs Entire Period
6430,0.5389427588364092,5.227369830121354e-13,True,Pre-Inauguration vs Entire Period
6431,0.4167448649775832,8.175860909241185e-08,True,Pre-Inauguration vs Entire Period
6432,0.4598060681889271,1.8114246417137366e-09,True,Pre-Inauguration vs Entire Period
6433,0.38786362214576164,8.237974857856039e-07,True,Pre-Inauguration vs Entire Period
6434,0.4586591596288187,2.7052385807047045e-09,True,Pre-Inauguration vs Entire Period
6435,0.4599103326034824,1.802730940264068e-09,True,Pre-Inauguration vs Entire Period
6436,0.48191012407465333,2.2588779901900627e-10,True,Pre-Inauguration vs Entire Period
6437,0.43092482535710563,2.4284059188990835e-08,True,Pre-Inauguration vs Entire Period
6438,0.4529246168282765,3.4965915454798685e-09,True,Pre-Inauguration vs Entire Period
6439,0.48900010426441454,1.1039966181373488e-10,True,Pre-Inauguration vs Entire Period
6440,0.5536440412887081,9.722205926018533e-14,True,Pre-Inauguration vs Entire Period
6441,0.4168491293921385,8.162110874202678e-08,True,Pre-Inauguration vs Entire Period
6442,0.4305077676988844,2.6011136774171624e-08,True,Pre-Inauguration vs Entire Period
6443,0.40214784693983946,2.672570727244505e-07,True,Pre-Inauguration vs Entire Period
6444,0.3873423000729851,8.659517506504858e-07,True,Pre-Inauguration vs Entire Period
6445,0.4305077676988844,2.6011136774171624e-08,True,Pre-Inauguration vs Entire Period
6446,0.5029715358148265,2.5749849165955044e-11,True,Pre-Inauguration vs Entire Period
6447,0.4238348451673444,4.475413000533555e-08,True,Pre-Inauguration vs Entire Period
6448,0.4453133145657387,6.821631574958076e-09,True,Pre-Inauguration vs Entire Period
6449,0.2719215931602544,0.0015009277828237507,True,Pre-Inauguration vs Entire Period
6450,0.524867062871442,2.5350267435846643e-12,True,Pre-Inauguration vs Entire Period
6451,0.39484933792096755,4.7620282204898445e-07,True,Pre-Inauguration vs Entire Period
6452,0.3375039099155458,3.0228458670301263e-05,True,Pre-Inauguration vs Entire Period
6453,0.4234177875091231,4.686572205892471e-08,True,Pre-Inauguration vs Entire Period
6454,0.4094463559587113,1.4856090491288108e-07,True,Pre-Inauguration vs Entire Period
6455,0.3806693775414451,1.425216619202602e-06,True,Pre-Inauguration vs Entire Period
6456,0.5681367949118966,1.7475452464130542e-14,True,Pre-Inauguration vs Entire Period
6457,0.5824210197059744,2.9766072202017636e-15,True,Pre-Inauguration vs Entire Period
6458,0.4883745177770827,1.1523781949837586e-10,True,Pre-Inauguration vs Entire Period
6459,0.4452090501511834,6.898943123864092e-09,True,Pre-Inauguration vs Entire Period
6460,0.4237305807527891,4.501181667579553e-08,True,Pre-Inauguration vs Entire Period
6461,0.4814930664164321,2.270962188875999e-10,True,Pre-Inauguration vs Entire Period
6462,0.4094463559587113,1.4856090491288108e-07,True,Pre-Inauguration vs Entire Period
6463,0.4883745177770827,1.1523781949837586e-10,True,Pre-Inauguration vs Entire Period
6464,0.49556876238139924,5.582587001427917e-11,True,Pre-Inauguration vs Entire Period
6465,0.4095506203732666,1.4811887951993158e-07,True,Pre-Inauguration vs Entire Period
6466,0.3881764153894276,8.199975381476247e-07,True,Pre-Inauguration vs Entire Period
6467,0.49567302679595454,5.4697001172772804e-11,True,Pre-Inauguration vs Entire Period
6468,0.4529246168282765,3.4965915454798685e-09,True,Pre-Inauguration vs Entire Period
6469,0.5026587425711605,2.7585961204588284e-11,True,Pre-Inauguration vs Entire Period
6470,0.5680325304973413,1.7509087179328395e-14,True,Pre-Inauguration vs Entire Period
6471,0.4089250338859347,1.5784527150462337e-07,True,Pre-Inauguration vs Entire Period
6472,0.46720884162235427,9.125288726406813e-10,True,Pre-Inauguration vs Entire Period
6473,0.3949536023355229,4.729060582551218e-07,True,Pre-Inauguration vs Entire Period
6474,0.5033885934730477,2.5366633100480427e-11,True,Pre-Inauguration vs Entire Period
6475,0.49556876238139924,5.582587001427917e-11,True,Pre-Inauguration vs Entire Period
6476,0.42404337399645503,4.4524601623194894e-08,True,Pre-Inauguration vs Entire Period
6477,0.4095506203732666,1.4811887951993158e-07,True,Pre-Inauguration vs Entire Period
6478,0.37337086852257323,2.447436158546947e-06,True,Pre-Inauguration vs Entire Period
6479,0.4813888020018768,2.2850803022269724e-10,True,Pre-Inauguration vs Entire Period
6480,0.5102700448336983,1.2014261625344181e-11,True,Pre-Inauguration vs Entire Period
6481,0.4744030862266708,4.573569510977837e-10,True,Pre-Inauguration vs Entire Period
6482,0.49588155562506514,5.3592393234471225e-11,True,Pre-Inauguration vs Entire Period
6483,0.35157960588051296,1.1593699273108843e-05,True,Pre-Inauguration vs Entire Period
6484,0.46011886143259306,1.7961969930353137e-09,True,Pre-Inauguration vs Entire Period
6485,0.4381190699614222,1.2947546063525402e-08,True,Pre-Inauguration vs Entire Period
6486,0.36513397977270357,4.980374953793627e-06,True,Pre-Inauguration vs Entire Period
6487,0.36607235950370137,4.162471285226989e-06,True,Pre-Inauguration vs Entire Period
6488,0.5032843290584923,2.538454684537613e-11,True,Pre-Inauguration vs Entire Period
6489,0.3734751329371286,2.4380401050548974e-06,True,Pre-Inauguration vs Entire Period
6490,0.5174642894380148,5.578293943326497e-12,True,Pre-Inauguration vs Entire Period
6491,0.5245542696277761,2.584650825276323e-12,True,Pre-Inauguration vs Entire Period
6492,0.3803565842977792,1.4527503576026446e-06,True,Pre-Inauguration vs Entire Period
6493,0.39474507350641225,4.810204597650622e-07,True,Pre-Inauguration vs Entire Period
6494,0.44541757898029405,6.773205330224133e-09,True,Pre-Inauguration vs Entire Period
6495,0.44552184339484935,6.745305721408279e-09,True,Pre-Inauguration vs Entire Period
6496,0.4385361276196434,1.2775201062117674e-08,True,Pre-Inauguration vs Entire Period
6497,0.43092482535710563,2.4284059188990835e-08,True,Pre-Inauguration vs Entire Period
6498,0.5749139818579919,7.593847570887078e-15,True,Pre-Inauguration vs Entire Period
6499,0.42425190282556563,4.447269979532477e-08,True,Pre-Inauguration vs Entire Period
6500,0.5103743092482536,1.1958579689864371e-11,True,Pre-Inauguration vs Entire Period
6501,0.5318527786466479,1.1557253564224236e-12,True,Pre-Inauguration vs Entire Period
6502,0.44562610780940465,6.73077684054145e-09,True,Pre-Inauguration vs Entire Period
6503,0.37326660410801793,2.461842172921535e-06,True,Pre-Inauguration vs Entire Period
6504,0.4746116150557815,4.5652187516614054e-10,True,Pre-Inauguration vs Entire Period
6505,0.4666875195495777,9.615960977710577e-10,True,Pre-Inauguration vs Entire Period
6506,0.5174642894380148,5.578293943326497e-12,True,Pre-Inauguration vs Entire Period
6507,0.3882806798039829,8.197658710925889e-07,True,Pre-Inauguration vs Entire Period
6508,0.3587738504848295,7.012938652163795e-06,True,Pre-Inauguration vs Entire Period
